,Unnamed: 0,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
0,1,48.77999999999997,0.0,48.77999999999997,1676,23.499999999999943,6.249999999994316,22.49999999999943,18.750000000018478,225,229,16.78,4.75,Truck,Car,,
1,2,48.77999999999997,0.9300000000000068,49.70999999999998,1677,23.25000000000017,6.249999999994316,23.25000000000017,18.750000000018478,225,229,16.78,4.75,Truck,Car,,
2,3,48.77999999999997,1.8700000000000043,50.64999999999998,1678,23.499999999999943,6.249999999994316,23.499999999999943,6.249999999994316,225,229,16.78,4.75,Truck,Car,,
3,4,48.76999999999998,2.819999999999993,51.589999999999975,1679,23.499999999999943,0.0,23.74999999999972,6.249999999994316,225,229,16.78,4.75,Truck,Car,,
4,5,48.74000000000001,3.7799999999999727,52.51999999999998,1680,23.25000000000017,6.249999999994316,23.99999999999949,6.249999999994316,225,229,16.78,4.75,Truck,Car,,
5,6,48.69999999999999,4.75,53.44999999999999,1681,23.25000000000017,0.0,24.25000000000068,6.250000000029843,225,229,16.78,4.75,Truck,Car,,
6,7,48.660000000000025,5.71999999999997,54.38,1682,23.25000000000017,0.0,24.24999999999926,3.552713678800501e-11,225,229,16.78,4.75,Truck,Car,,
7,8,48.620000000000005,6.689999999999998,55.31,1683,23.25000000000017,0.0,24.25000000000068,3.552713678800501e-11,225,229,16.78,4.75,Truck,Car,,
8,9,48.59000000000003,7.659999999999968,56.25,1684,23.499999999999943,6.249999999994316,24.24999999999926,3.552713678800501e-11,225,229,16.78,4.75,Truck,Car,,
9,10,48.55000000000001,8.629999999999995,57.18000000000001,1685,23.25000000000017,6.249999999994316,24.25000000000068,3.552713678800501e-11,225,229,16.78,4.75,Truck,Car,,
10,11,48.50999999999999,9.610000000000014,58.120000000000005,1686,23.499999999999943,6.249999999994316,24.50000000000045,6.249999999994316,225,229,16.78,4.75,Truck,Car,,
11,12,48.48000000000002,10.579999999999984,59.06,1687,23.499999999999943,0.0,24.24999999999926,6.250000000029843,225,229,16.78,4.75,Truck,Car,,
12,13,48.43000000000001,11.560000000000002,59.99000000000001,1688,23.25000000000017,6.249999999994316,24.50000000000045,6.250000000029843,225,229,16.78,4.75,Truck,Car,,
