,Unnamed: 0,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
0,1,48.23000000000002,0.0,48.23000000000002,5982,25.249999999999773,0.0,22.749999999999204,6.250000000029843,715,722,17.79,4.24,Truck,Car,,
1,2,48.31999999999999,0.920000000000016,49.24000000000001,5983,25.249999999999773,0.0,23.0000000000004,6.250000000029843,715,722,17.79,4.24,Truck,Car,,
2,3,48.370000000000005,1.8600000000000136,50.23000000000002,5984,24.750000000000227,12.499999999988631,23.499999999999943,12.499999999988631,715,722,17.79,4.24,Truck,Car,,
3,4,48.41999999999996,2.82000000000005,51.24000000000001,5985,25.249999999999773,12.499999999988631,24.00000000000091,12.500000000024158,715,722,17.79,4.24,Truck,Car,,
4,5,48.44999999999999,3.790000000000021,52.24000000000001,5986,25.0,6.249999999994316,24.24999999999926,6.2499999999587885,715,722,17.79,4.24,Truck,Car,,
5,6,48.47999999999996,4.760000000000048,53.24000000000001,5987,25.0,0.0,24.25000000000068,3.552713678800501e-11,715,722,17.79,4.24,Truck,Car,,
6,7,48.51999999999998,5.730000000000018,54.25,5988,25.249999999999773,6.249999999994316,24.24999999999926,3.552713678800501e-11,715,722,17.79,4.24,Truck,Car,,
7,8,48.54000000000002,6.730000000000018,55.27000000000004,5989,25.500000000000966,6.250000000029843,25.0,18.750000000018478,715,722,17.79,4.24,Truck,Car,,
8,9,48.54000000000002,7.730000000000018,56.27000000000004,5990,25.0,12.500000000024158,25.0,0.0,715,722,17.79,4.24,Truck,Car,,
9,10,48.55000000000001,8.730000000000018,57.28000000000003,5991,25.249999999999773,6.249999999994316,25.0,0.0,715,722,17.79,4.24,Truck,Car,,
10,11,48.56,9.730000000000018,58.29000000000002,5992,25.249999999999773,0.0,25.0,0.0,715,722,17.79,4.24,Truck,Car,,
11,12,48.56999999999999,10.720000000000027,59.29000000000002,5993,25.0,6.249999999994316,24.750000000000227,6.249999999994316,715,722,17.79,4.24,Truck,Car,,
12,13,48.599999999999966,11.710000000000036,60.31,5994,25.499999999999545,12.499999999988631,24.750000000000227,0.0,715,722,17.79,4.24,Truck,Car,,
13,14,48.599999999999966,12.700000000000044,61.30000000000001,5995,24.750000000000227,18.749999999982947,24.750000000000227,0.0,715,722,17.79,4.24,Truck,Car,,
14,15,48.60000000000002,13.689999999999998,62.29000000000002,5996,24.750000000000227,0.0,24.749999999998806,3.552713678800501e-11,715,722,17.79,4.24,Truck,Car,,
15,16,48.60000000000002,14.680000000000009,63.28000000000003,5997,24.750000000000227,0.0,24.750000000000227,3.552713678800501e-11,715,722,17.79,4.24,Truck,Car,,
16,17,48.620000000000005,15.670000000000016,64.29000000000002,5998,25.249999999999773,12.499999999988631,24.750000000000227,0.0,715,722,17.79,4.24,Truck,Car,,
17,18,48.620000000000005,16.670000000000016,65.29000000000002,5999,25.0,6.249999999994316,25.0,6.249999999994316,715,722,17.79,4.24,Truck,Car,,
18,19,48.64999999999998,17.650000000000034,66.30000000000001,6000,25.249999999999773,6.249999999994316,24.50000000000045,12.499999999988631,715,722,17.79,4.24,Truck,Car,,
19,20,48.67999999999995,18.63000000000005,67.31,6001,25.249999999999773,0.0,24.50000000000045,0.0,715,722,17.79,4.24,Truck,Car,,
20,21,48.68000000000001,19.620000000000005,68.30000000000001,6002,24.750000000000227,12.499999999988631,24.749999999998806,6.2499999999587885,715,722,17.79,4.24,Truck,Car,,
21,22,48.69,20.610000000000014,69.30000000000001,6003,25.0,6.249999999994316,24.750000000000227,3.552713678800501e-11,715,722,17.79,4.24,Truck,Car,,
22,23,48.69999999999999,21.600000000000023,70.30000000000001,6004,25.0,0.0,24.750000000000227,0.0,715,722,17.79,4.24,Truck,Car,,
23,24,48.68000000000001,22.600000000000023,71.28000000000003,6005,24.50000000000045,12.499999999988631,25.0,6.249999999994316,715,722,17.79,4.24,Truck,Car,,
24,25,48.670000000000016,23.590000000000032,72.26000000000005,6006,24.50000000000045,0.0,24.750000000000227,6.249999999994316,715,722,17.79,4.24,Truck,Car,,
25,26,48.68000000000001,24.58000000000004,73.26000000000005,6007,25.0,12.499999999988631,24.750000000000227,0.0,715,722,17.79,4.24,Truck,Car,,
26,27,48.69,25.57000000000005,74.26000000000005,6008,25.0,0.0,24.750000000000227,0.0,715,722,17.79,4.24,Truck,Car,,
