,Unnamed: 0,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
0,1,37.579999999999984,0.0,37.579999999999984,6913,24.24999999999926,3.552713678800501e-11,22.750000000000625,18.749999999982947,299,300,14.45,4.85,Truck,Car,,
1,2,37.610000000000014,0.9399999999999976,38.55000000000001,6914,24.25000000000068,3.552713678800501e-11,23.499999999999943,18.749999999982947,299,300,14.45,4.85,Truck,Car,,
2,3,37.620000000000005,1.8899999999999864,39.50999999999999,6915,23.99999999999949,6.250000000029843,23.74999999999972,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
3,4,37.620000000000005,2.8600000000000136,40.48000000000002,6916,24.25000000000068,6.250000000029843,24.25000000000068,12.500000000024158,299,300,14.45,4.85,Truck,Car,,
4,5,37.60000000000002,3.829999999999984,41.43000000000001,6917,23.74999999999972,12.500000000024158,24.24999999999926,3.552713678800501e-11,299,300,14.45,4.85,Truck,Car,,
5,6,37.589999999999975,4.810000000000002,42.39999999999998,6918,24.24999999999926,12.499999999988631,24.50000000000045,6.250000000029843,299,300,14.45,4.85,Truck,Car,,
6,7,37.579999999999984,5.7900000000000205,43.370000000000005,6919,24.25000000000068,3.552713678800501e-11,24.50000000000045,0.0,299,300,14.45,4.85,Truck,Car,,
7,8,37.56999999999999,6.769999999999982,44.339999999999975,6920,24.24999999999926,3.552713678800501e-11,24.499999999999037,3.552713678800501e-11,299,300,14.45,4.85,Truck,Car,,
8,9,37.55000000000001,7.769999999999982,45.31999999999999,6921,24.50000000000045,6.250000000029843,25.0,12.500000000024158,299,300,14.45,4.85,Truck,Car,,
9,10,37.55000000000001,8.759999999999991,46.31,6922,24.750000000000227,6.249999999994316,24.750000000000227,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
10,11,37.52999999999997,9.75,47.27999999999997,6923,24.24999999999926,12.500000000024158,24.750000000000227,0.0,299,300,14.45,4.85,Truck,Car,,
11,12,37.49000000000001,10.759999999999993,48.25,6924,24.25000000000068,3.552713678800501e-11,25.249999999999773,12.499999999988631,299,300,14.45,4.85,Truck,Car,,
12,13,37.45999999999998,11.759999999999993,49.21999999999997,6925,24.24999999999926,3.552713678800501e-11,25.0,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
13,14,37.43000000000001,12.759999999999993,50.19,6926,24.25000000000068,3.552713678800501e-11,25.0,0.0,299,300,14.45,4.85,Truck,Car,,
14,15,37.38999999999999,13.769999999999982,51.15999999999997,6927,24.24999999999926,3.552713678800501e-11,25.249999999999773,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
15,16,37.33000000000004,14.769999999999982,52.10000000000002,6928,23.500000000001364,18.74999999994742,25.0,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
16,17,37.29000000000002,15.779999999999973,53.06999999999999,6929,24.24999999999926,18.74999999994742,25.249999999999773,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
17,18,37.27000000000004,16.769999999999982,54.04000000000002,6930,24.25000000000068,3.552713678800501e-11,24.750000000000227,12.499999999988631,299,300,14.45,4.85,Truck,Car,,
18,19,37.24000000000001,17.75999999999999,55.0,6931,23.99999999999949,6.250000000029843,24.750000000000227,0.0,299,300,14.45,4.85,Truck,Car,,
19,20,37.21999999999997,18.74000000000001,55.95999999999998,6932,23.99999999999949,0.0,24.50000000000045,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
20,21,37.19,19.71999999999997,56.90999999999997,6933,23.74999999999972,6.249999999994316,24.499999999999037,3.552713678800501e-11,299,300,14.45,4.85,Truck,Car,,
21,22,37.170000000000016,20.69999999999999,57.870000000000005,6934,24.00000000000091,6.250000000029843,24.50000000000045,3.552713678800501e-11,299,300,14.45,4.85,Truck,Car,,
22,23,37.13,21.69,58.81999999999999,6935,23.74999999999972,6.250000000029843,24.750000000000227,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
23,24,37.120000000000005,22.659999999999968,59.77999999999997,6936,23.99999999999949,6.249999999994316,24.24999999999926,12.500000000024158,299,300,14.45,4.85,Truck,Car,,
24,25,37.110000000000014,23.629999999999995,60.74000000000001,6937,24.00000000000091,3.552713678800501e-11,24.25000000000068,3.552713678800501e-11,299,300,14.45,4.85,Truck,Car,,
25,26,37.079999999999984,24.620000000000005,61.69999999999999,6938,23.99999999999949,3.552713678800501e-11,24.750000000000227,12.499999999988631,299,300,14.45,4.85,Truck,Car,,
26,27,37.06999999999999,25.600000000000023,62.670000000000016,6939,24.25000000000068,6.250000000029843,24.50000000000045,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
27,28,37.05000000000001,26.58999999999997,63.63999999999999,6940,24.24999999999926,3.552713678800501e-11,24.749999999998806,6.2499999999587885,299,300,14.45,4.85,Truck,Car,,
28,29,37.04000000000002,27.56,64.60000000000002,6941,24.00000000000091,6.2499999999587885,24.25000000000068,12.499999999953104,299,300,14.45,4.85,Truck,Car,,
29,30,37.02999999999997,28.54000000000002,65.57,6942,24.24999999999926,6.2499999999587885,24.50000000000045,6.249999999994316,299,300,14.45,4.85,Truck,Car,,
30,31,37.01999999999998,29.50999999999999,66.52999999999997,6943,23.99999999999949,6.249999999994316,24.24999999999926,6.250000000029843,299,300,14.45,4.85,Truck,Car,,
31,32,37.00999999999999,30.5,67.50999999999999,6944,24.50000000000045,12.500000000024158,24.750000000000227,12.500000000024158,299,300,14.45,4.85,Truck,Car,,
32,33,36.99000000000001,31.49000000000001,68.48000000000002,6945,24.25000000000068,6.249999999994316,24.750000000000227,0.0,299,300,14.45,4.85,Truck,Car,,
33,34,36.96999999999997,32.48000000000002,69.44999999999999,6946,24.24999999999926,3.552713678800501e-11,24.750000000000227,0.0,299,300,14.45,4.85,Truck,Car,,
34,35,36.94999999999999,33.45999999999998,70.40999999999997,6947,23.99999999999949,6.249999999994316,24.499999999999037,6.250000000029843,299,300,14.45,4.85,Truck,Car,,
35,36,36.920000000000016,34.44999999999999,71.37,6948,24.00000000000091,3.552713678800501e-11,24.750000000000227,6.250000000029843,299,300,14.45,4.85,Truck,Car,,
36,37,36.90999999999997,35.420000000000016,72.32999999999998,6949,23.99999999999949,3.552713678800501e-11,24.25000000000068,12.499999999988631,299,300,14.45,4.85,Truck,Car,,
37,38,36.910000000000025,36.38,73.29000000000002,6950,24.00000000000091,3.552713678800501e-11,23.99999999999949,6.250000000029843,299,300,14.45,4.85,Truck,Car,,
38,39,36.89999999999998,37.35000000000002,74.25,6951,23.99999999999949,3.552713678800501e-11,24.25000000000068,6.250000000029843,299,300,14.45,4.85,Truck,Car,,
39,40,36.88999999999999,38.329999999999984,75.21999999999997,6952,24.24999999999926,6.249999999994316,24.499999999999037,6.2499999999587885,299,300,14.45,4.85,Truck,Car,,
