,Unnamed: 0,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
0,1,41.98999999999995,0.0,41.98999999999995,1966,23.99999999999949,6.2499999999587885,21.750000000000117,12.499999999988631,117,119,21.73,4.04,Truck,Car,,
1,2,42.05000000000001,0.8899999999999864,42.94,1967,23.750000000001137,6.2499999999587885,22.24999999999966,12.499999999988631,117,119,21.73,4.04,Truck,Car,,
2,3,42.089999999999975,1.8100000000000025,43.89999999999998,1968,23.99999999999949,6.2499999999587885,23.0000000000004,18.750000000018478,117,119,21.73,4.04,Truck,Car,,
3,4,42.10999999999996,2.75,44.85999999999996,1969,23.99999999999949,0.0,23.499999999999943,12.499999999988631,117,119,21.73,4.04,Truck,Car,,
4,5,42.13999999999999,3.680000000000007,45.81999999999999,1970,24.00000000000091,3.552713678800501e-11,23.25000000000017,6.249999999994316,117,119,21.73,4.04,Truck,Car,,
5,6,42.16999999999996,4.6200000000000045,46.78999999999997,1971,24.24999999999926,6.2499999999587885,23.499999999999943,6.249999999994316,117,119,21.73,4.04,Truck,Car,,
6,7,42.19,5.579999999999984,47.76999999999998,1972,24.50000000000045,6.250000000029843,23.99999999999949,12.499999999988631,117,119,21.73,4.04,Truck,Car,,
7,8,42.22000000000003,6.529999999999973,48.75,1973,24.50000000000045,0.0,23.74999999999972,6.249999999994316,117,119,21.73,4.04,Truck,Car,,
8,9,42.22000000000003,7.489999999999952,49.70999999999998,1974,23.99999999999949,12.500000000024158,23.99999999999949,6.249999999994316,117,119,21.73,4.04,Truck,Car,,
9,10,42.23000000000002,8.449999999999989,50.68000000000001,1975,24.25000000000068,6.250000000029843,24.00000000000091,3.552713678800501e-11,117,119,21.73,4.04,Truck,Car,,
10,11,42.21999999999997,9.430000000000009,51.64999999999998,1976,24.24999999999926,3.552713678800501e-11,24.50000000000045,12.499999999988631,117,119,21.73,4.04,Truck,Car,,
