,Unnamed: 0,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
0,1,16.850000000000023,0.0,16.850000000000023,16377,22.49999999999943,6.249999999994316,20.99999999999937,12.500000000024158,600,601,4.14,16.88,Car,Truck,,
1,2,16.879999999999995,0.8600000000000136,17.74000000000001,16378,22.24999999999966,6.249999999994316,21.50000000000034,12.500000000024158,600,601,4.14,16.88,Car,Truck,,
2,3,16.880000000000052,1.75,18.63000000000005,16379,22.25000000000108,3.552713678800501e-11,22.24999999999966,18.749999999982947,600,601,4.14,16.88,Car,Truck,,
3,4,16.860000000000014,2.670000000000016,19.53000000000003,16380,22.49999999999943,6.2499999999587885,23.0000000000004,18.750000000018478,600,601,4.14,16.88,Car,Truck,,
4,5,16.849999999999966,3.590000000000032,20.44,16381,22.749999999999204,6.249999999994316,23.0000000000004,0.0,600,601,4.14,16.88,Car,Truck,,
5,6,16.829999999999984,4.520000000000039,21.350000000000023,16382,22.750000000000625,3.552713678800501e-11,23.25000000000017,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
6,7,16.799999999999955,5.4500000000000455,22.25,16383,22.49999999999943,6.250000000029843,23.25000000000017,0.0,600,601,4.14,16.88,Car,Truck,,
7,8,16.769999999999982,6.380000000000052,23.150000000000038,16384,22.500000000000853,3.552713678800501e-11,23.25000000000017,0.0,600,601,4.14,16.88,Car,Truck,,
8,9,16.739999999999952,7.32000000000005,24.06,16385,22.749999999999204,6.2499999999587885,23.499999999999943,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
9,10,16.720000000000027,8.240000000000009,24.96000000000004,16386,22.500000000000853,6.2499999999587885,22.999999999998977,12.500000000024158,600,601,4.14,16.88,Car,Truck,,
10,11,16.689999999999998,9.170000000000016,25.860000000000014,16387,22.49999999999943,3.552713678800501e-11,23.25000000000017,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
11,12,16.680000000000007,10.100000000000025,26.78000000000003,16388,23.0000000000004,12.500000000024158,23.25000000000017,0.0,600,601,4.14,16.88,Car,Truck,,
12,13,16.659999999999968,11.03000000000003,27.69,16389,22.749999999999204,6.250000000029843,23.25000000000017,0.0,600,601,4.14,16.88,Car,Truck,,
13,14,16.639999999999986,11.960000000000036,28.600000000000023,16390,22.750000000000625,3.552713678800501e-11,23.25000000000017,0.0,600,601,4.14,16.88,Car,Truck,,
14,15,16.629999999999995,12.890000000000043,29.52000000000004,16391,23.0000000000004,6.249999999994316,23.25000000000017,0.0,600,601,4.14,16.88,Car,Truck,,
15,16,16.610000000000014,13.810000000000002,30.420000000000016,16392,22.49999999999943,12.500000000024158,22.999999999998977,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
16,17,16.610000000000014,14.730000000000018,31.340000000000032,16393,23.0000000000004,12.500000000024158,23.0000000000004,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
17,18,16.589999999999975,15.650000000000034,32.24000000000001,16394,22.49999999999943,12.500000000024158,23.0000000000004,0.0,600,601,4.14,16.88,Car,Truck,,
18,19,16.600000000000023,16.560000000000002,33.160000000000025,16395,23.0000000000004,12.500000000024158,22.749999999999204,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
19,20,16.590000000000032,17.480000000000018,34.07000000000005,16396,22.750000000000625,6.249999999994316,23.0000000000004,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
20,21,16.589999999999975,18.390000000000043,34.98000000000002,16397,22.749999999999204,3.552713678800501e-11,22.750000000000625,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
21,22,16.590000000000032,19.31,35.900000000000034,16398,23.0000000000004,6.250000000029843,22.999999999998977,6.2499999999587885,600,601,4.14,16.88,Car,Truck,,
22,23,16.569999999999993,20.230000000000015,36.80000000000001,16399,22.49999999999943,12.500000000024158,23.0000000000004,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
23,24,16.560000000000002,21.150000000000038,37.71000000000004,16400,22.750000000000625,6.250000000029843,23.0000000000004,0.0,600,601,4.14,16.88,Car,Truck,,
24,25,16.529999999999973,22.08000000000004,38.610000000000014,16401,22.49999999999943,6.250000000029843,23.25000000000017,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
25,26,16.52000000000004,23.0,39.52000000000004,16402,22.750000000000625,6.250000000029843,22.999999999998977,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
26,27,16.49000000000001,23.930000000000007,40.420000000000016,16403,22.49999999999943,6.250000000029843,23.25000000000017,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
27,28,16.470000000000027,24.860000000000014,41.33000000000004,16404,22.750000000000625,6.250000000029843,23.25000000000017,0.0,600,601,4.14,16.88,Car,Truck,,
28,29,16.44999999999999,25.79000000000002,42.24000000000001,16405,22.749999999999204,3.552713678800501e-11,23.25000000000017,0.0,600,601,4.14,16.88,Car,Truck,,
29,30,16.44999999999999,26.71000000000004,43.160000000000025,16406,23.0000000000004,6.250000000029843,23.0000000000004,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
30,31,16.430000000000007,27.640000000000043,44.07000000000005,16407,22.750000000000625,6.249999999994316,23.25000000000017,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
31,32,16.430000000000007,28.56,44.99000000000001,16408,22.999999999998977,6.2499999999587885,22.999999999998977,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
32,33,16.410000000000025,29.5,45.910000000000025,16409,23.0000000000004,3.552713678800501e-11,23.499999999999943,12.500000000024158,600,601,4.14,16.88,Car,Truck,,
33,34,16.400000000000034,30.430000000000007,46.83000000000004,16410,23.0000000000004,0.0,23.25000000000017,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
34,35,16.389999999999986,31.360000000000014,47.75,16411,22.999999999998977,3.552713678800501e-11,23.25000000000017,0.0,600,601,4.14,16.88,Car,Truck,,
35,36,16.389999999999986,32.27000000000004,48.660000000000025,16412,22.750000000000625,6.2499999999587885,22.750000000000625,12.499999999988631,600,601,4.14,16.88,Car,Truck,,
36,37,16.400000000000034,33.18000000000001,49.58000000000004,16413,23.0000000000004,6.249999999994316,22.749999999999204,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
37,38,16.410000000000025,34.10000000000002,50.51000000000005,16414,23.25000000000017,6.249999999994316,23.0000000000004,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
38,39,16.41999999999996,35.02000000000004,51.44,16415,23.24999999999875,3.552713678800501e-11,23.0000000000004,0.0,600,601,4.14,16.88,Car,Truck,,
39,40,16.420000000000016,35.94,52.360000000000014,16416,23.0000000000004,6.2499999999587885,22.999999999998977,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
40,41,16.420000000000016,36.85000000000002,53.27000000000004,16417,22.750000000000625,6.249999999994316,22.750000000000625,6.2499999999587885,600,601,4.14,16.88,Car,Truck,,
41,42,16.409999999999968,37.77000000000004,54.18000000000001,16418,22.749999999999204,3.552713678800501e-11,23.0000000000004,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
42,43,16.410000000000025,38.68000000000001,55.09000000000003,16419,22.750000000000625,3.552713678800501e-11,22.749999999999204,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
43,44,16.420000000000016,39.59000000000003,56.01000000000005,16420,23.0000000000004,6.249999999994316,22.750000000000625,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
44,45,16.420000000000016,40.5,56.920000000000016,16421,22.749999999999204,6.250000000029843,22.749999999999204,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
45,46,16.410000000000025,41.420000000000016,57.83000000000004,16422,22.750000000000625,3.552713678800501e-11,23.0000000000004,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
46,47,16.399999999999977,42.34000000000003,58.74000000000001,16423,22.749999999999204,3.552713678800501e-11,23.0000000000004,0.0,600,601,4.14,16.88,Car,Truck,,
47,48,16.389999999999986,43.27000000000004,59.660000000000025,16424,23.0000000000004,6.250000000029843,23.25000000000017,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
48,49,16.390000000000043,44.19,60.58000000000004,16425,23.0000000000004,0.0,22.999999999998977,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
49,50,16.390000000000043,45.120000000000005,61.51000000000005,16426,23.25000000000017,6.249999999994316,23.25000000000017,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
50,51,16.360000000000014,46.06,62.420000000000016,16427,22.749999999999204,12.500000000024158,23.499999999999943,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
51,52,16.360000000000014,46.98000000000002,63.34000000000003,16428,23.0000000000004,6.250000000029843,23.0000000000004,12.499999999988631,600,601,4.14,16.88,Car,Truck,,
52,53,16.360000000000014,47.900000000000034,64.26000000000005,16429,23.0000000000004,0.0,23.0000000000004,0.0,600,601,4.14,16.88,Car,Truck,,
53,54,16.369999999999948,48.82000000000005,65.19,16430,23.24999999999875,6.2499999999587885,23.0000000000004,0.0,600,601,4.14,16.88,Car,Truck,,
54,55,16.389999999999986,49.73000000000002,66.12,16431,23.25000000000017,3.552713678800501e-11,22.749999999999204,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
55,56,16.389999999999986,50.650000000000034,67.04000000000002,16432,23.0000000000004,6.249999999994316,23.0000000000004,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
56,57,16.399999999999977,51.57000000000005,67.97000000000003,16433,23.25000000000017,6.249999999994316,23.0000000000004,0.0,600,601,4.14,16.88,Car,Truck,,
57,58,16.420000000000016,52.5,68.92000000000002,16434,23.74999999999972,12.499999999988631,23.24999999999875,6.2499999999587885,600,601,4.14,16.88,Car,Truck,,
58,59,16.430000000000007,53.420000000000016,69.85000000000002,16435,23.25000000000017,12.499999999988631,23.0000000000004,6.2499999999587885,600,601,4.14,16.88,Car,Truck,,
59,60,16.439999999999998,54.33000000000004,70.77000000000004,16436,23.0000000000004,6.249999999994316,22.750000000000625,6.249999999994316,600,601,4.14,16.88,Car,Truck,,
60,61,16.460000000000036,55.24000000000001,71.70000000000005,16437,23.25000000000017,6.249999999994316,22.749999999999204,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
61,62,16.46999999999997,56.150000000000034,72.62,16438,22.999999999998977,6.250000000029843,22.750000000000625,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
62,63,16.480000000000018,57.06,73.54000000000002,16439,23.0000000000004,3.552713678800501e-11,22.749999999999204,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
63,64,16.5,57.96000000000004,74.46000000000004,16440,23.0000000000004,0.0,22.500000000000853,6.2499999999587885,600,601,4.14,16.88,Car,Truck,,
64,65,16.53000000000003,58.860000000000014,75.39000000000004,16441,23.25000000000017,6.249999999994316,22.49999999999943,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
65,66,16.54000000000002,59.78000000000003,76.32000000000005,16442,23.25000000000017,0.0,23.0000000000004,12.500000000024158,600,601,4.14,16.88,Car,Truck,,
66,67,16.54000000000002,60.69,77.23000000000002,16443,22.749999999999204,12.500000000024158,22.749999999999204,6.250000000029843,600,601,4.14,16.88,Car,Truck,,
67,68,16.560000000000002,61.60000000000002,78.16000000000003,16444,23.25000000000017,12.500000000024158,22.750000000000625,3.552713678800501e-11,600,601,4.14,16.88,Car,Truck,,
