,Unnamed: 0,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
0,1,35.97000000000003,0.0,35.97000000000003,18316,25.500000000000966,3.552713678800501e-11,24.24999999999926,12.500000000024158,777,780,4.14,4.85,Car,Car,,
1,2,36.0,0.9900000000000092,36.99000000000001,18317,25.499999999999545,3.552713678800501e-11,24.750000000000227,12.500000000024158,777,780,4.14,4.85,Car,Car,,
2,3,36.0,2.009999999999991,38.00999999999999,18318,25.499999999999545,0.0,25.499999999999545,18.749999999982947,777,780,4.14,4.85,Car,Car,,
3,4,35.99000000000001,3.0400000000000205,39.03000000000003,18319,25.500000000000966,3.552713678800501e-11,25.75000000000074,6.250000000029843,777,780,4.14,4.85,Car,Car,,
4,5,35.98000000000002,4.069999999999993,40.05000000000001,18320,25.499999999999545,3.552713678800501e-11,25.74999999999932,3.552713678800501e-11,777,780,4.14,4.85,Car,Car,,
5,6,35.94,5.1200000000000045,41.06,18321,25.249999999999773,6.249999999994316,26.250000000000284,12.500000000024158,777,780,4.14,4.85,Car,Car,,
6,7,35.910000000000025,6.149999999999977,42.06,18322,25.0,6.249999999994316,25.74999999999932,12.500000000024158,777,780,4.14,4.85,Car,Car,,
7,8,35.889999999999986,7.180000000000007,43.06999999999999,18323,25.249999999999773,6.249999999994316,25.75000000000074,3.552713678800501e-11,777,780,4.14,4.85,Car,Car,,
8,9,35.860000000000014,8.20999999999998,44.06999999999999,18324,25.0,6.249999999994316,25.74999999999932,3.552713678800501e-11,777,780,4.14,4.85,Car,Car,,
9,10,35.829999999999984,9.25,45.079999999999984,18325,25.249999999999773,6.249999999994316,26.00000000000051,6.250000000029843,777,780,4.14,4.85,Car,Car,,
10,11,35.81,10.28000000000003,46.09000000000003,18326,25.250000000001197,3.552713678800501e-11,25.75000000000074,6.249999999994316,777,780,4.14,4.85,Car,Car,,
11,12,35.79000000000002,11.310000000000002,47.10000000000002,18327,25.249999999999773,3.552713678800501e-11,25.74999999999932,3.552713678800501e-11,777,780,4.14,4.85,Car,Car,,
12,13,35.77000000000004,12.329999999999984,48.10000000000002,18328,25.0,6.249999999994316,25.499999999999545,6.249999999994316,777,780,4.14,4.85,Car,Car,,
13,14,35.75,13.360000000000014,49.110000000000014,18329,25.249999999999773,6.249999999994316,25.75000000000074,6.250000000029843,777,780,4.14,4.85,Car,Car,,
14,15,35.71000000000004,14.399999999999975,50.110000000000014,18330,25.0,6.249999999994316,25.99999999999909,6.2499999999587885,777,780,4.14,4.85,Car,Car,,
15,16,35.68000000000001,15.439999999999998,51.120000000000005,18331,25.249999999999773,6.249999999994316,26.00000000000051,3.552713678800501e-11,777,780,4.14,4.85,Car,Car,,
16,17,35.65999999999997,16.470000000000027,52.13,18332,25.249999999999773,0.0,25.75000000000074,6.249999999994316,777,780,4.14,4.85,Car,Car,,
17,18,35.629999999999995,17.5,53.13,18333,25.0,6.249999999994316,25.74999999999932,3.552713678800501e-11,777,780,4.14,4.85,Car,Car,,
18,19,35.599999999999966,18.54000000000002,54.13999999999999,18334,25.249999999999773,6.249999999994316,26.00000000000051,6.250000000029843,777,780,4.14,4.85,Car,Car,,
19,20,35.56999999999999,19.579999999999984,55.14999999999998,18335,25.249999999999773,0.0,25.99999999999909,3.552713678800501e-11,777,780,4.14,4.85,Car,Car,,
20,21,35.56,20.600000000000023,56.160000000000025,18336,25.250000000001197,3.552713678800501e-11,25.500000000000966,12.499999999953104,777,780,4.14,4.85,Car,Car,,
