,distance,following_x,front_x,frame,front_speed,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,38.00999999999999,0.0,0.0,20154,23.99999999999949,22.500000000000853,943,945,19.1,4.55,Truck,Car,,
2,38.05000000000001,0.9199999999999591,0.9599999999999795,20155,23.99999999999949,22.999999999998977,943,945,19.1,4.55,Truck,Car,,
3,38.06999999999999,1.849999999999966,1.9099999999999682,20156,23.749999999999716,23.25000000000017,943,945,19.1,4.55,Truck,Car,,
4,38.06999999999999,2.7899999999999636,2.849999999999966,20157,23.499999999999943,23.499999999999943,943,945,19.1,4.55,Truck,Car,,
5,38.06,3.75,3.8000000000000114,20158,23.750000000001137,24.00000000000091,943,945,19.1,4.55,Truck,Car,,
6,38.05000000000001,4.7099999999999795,4.75,20159,23.749999999999716,23.99999999999949,943,945,19.1,4.55,Truck,Car,,
7,38.02999999999997,5.689999999999998,5.7099999999999795,20160,23.99999999999949,24.500000000000455,943,945,19.1,4.55,Truck,Car,,
8,38.00999999999999,6.659999999999968,6.659999999999968,20161,23.749999999999716,24.24999999999926,943,945,19.1,4.55,Truck,Car,,
9,37.99000000000001,7.6299999999999955,7.610000000000014,20162,23.750000000001137,24.250000000000682,943,945,19.1,4.55,Truck,Car,,
10,37.97000000000003,8.599999999999966,8.560000000000002,20163,23.749999999999716,24.24999999999926,943,945,19.1,4.55,Truck,Car,,
11,37.94,9.569999999999993,9.5,20164,23.499999999999943,24.250000000000682,943,945,19.1,4.55,Truck,Car,,
12,37.90999999999997,10.550000000000011,10.449999999999989,20165,23.749999999999716,24.500000000000455,943,945,19.1,4.55,Truck,Car,,
13,37.89999999999998,11.509999999999991,11.399999999999977,20166,23.749999999999716,23.99999999999949,943,945,19.1,4.55,Truck,Car,,
14,37.879999999999995,12.479999999999961,12.349999999999966,20167,23.749999999999716,24.24999999999926,943,945,19.1,4.55,Truck,Car,,
15,37.860000000000014,13.439999999999998,13.29000000000002,20168,23.500000000001364,24.00000000000091,943,945,19.1,4.55,Truck,Car,,
16,37.81999999999999,14.399999999999977,14.20999999999998,20169,22.999999999998977,23.99999999999949,943,945,19.1,4.55,Truck,Car,,
17,37.80000000000001,15.359999999999957,15.149999999999977,20170,23.499999999999943,23.99999999999949,943,945,19.1,4.55,Truck,Car,,
18,37.77999999999997,16.329999999999984,16.099999999999966,20171,23.749999999999716,24.250000000000682,943,945,19.1,4.55,Truck,Car,,
19,37.75,17.30000000000001,17.04000000000002,20172,23.500000000001364,24.250000000000682,943,945,19.1,4.55,Truck,Car,,
20,37.73000000000002,18.269999999999982,17.99000000000001,20173,23.749999999999716,24.24999999999926,943,945,19.1,4.55,Truck,Car,,
21,37.70999999999998,19.25,18.94999999999999,20174,23.99999999999949,24.500000000000455,943,945,19.1,4.55,Truck,Car,,
