,distance,following_x,front_x,frame,front_speed,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,33.24000000000001,0.0,33.24000000000001,4550,23.749999999999716,21.999999999999886,215,217,16.73,4.55,Truck,Car,,
2,33.26999999999998,0.910000000000025,34.18000000000001,4551,23.499999999999943,22.750000000000625,215,217,16.73,4.55,Truck,Car,,
3,33.30000000000001,1.8199999999999932,35.120000000000005,4552,23.499999999999943,22.749999999999204,215,217,16.73,4.55,Truck,Car,,
4,33.31999999999999,2.75,36.06999999999999,4553,23.749999999999716,23.25000000000017,215,217,16.73,4.55,Truck,Car,,
5,33.30000000000001,3.6999999999999886,37.0,4554,23.25000000000017,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
6,33.299999999999955,4.650000000000034,37.94999999999999,4555,23.749999999999716,23.750000000001137,215,217,16.73,4.55,Truck,Car,,
7,33.289999999999964,5.600000000000023,38.889999999999986,4556,23.499999999999943,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
8,33.27999999999997,6.550000000000011,39.829999999999984,4557,23.499999999999943,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
9,33.25999999999999,7.509999999999991,40.76999999999998,4558,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
10,33.23999999999995,8.470000000000027,41.70999999999998,4559,23.499999999999943,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
11,33.23000000000002,9.430000000000007,42.660000000000025,4560,23.750000000001137,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
12,33.22000000000003,10.379999999999995,43.60000000000002,4561,23.499999999999943,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
13,33.20999999999998,11.340000000000032,44.55000000000001,4562,23.749999999999716,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
14,33.21999999999997,12.29000000000002,45.50999999999999,4563,23.99999999999949,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
15,33.20999999999998,13.25,46.45999999999998,4564,23.749999999999716,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
16,33.200000000000045,14.199999999999989,47.400000000000034,4565,23.500000000001364,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
17,33.19,15.160000000000025,48.35000000000002,4566,23.749999999999716,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
18,33.170000000000016,16.120000000000005,49.29000000000002,4567,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
19,33.160000000000025,17.069999999999993,50.23000000000002,4568,23.499999999999943,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
20,33.150000000000034,18.00999999999999,51.160000000000025,4569,23.25000000000017,23.499999999999943,215,217,16.73,4.55,Truck,Car,,
21,33.150000000000034,18.94999999999999,52.10000000000002,4570,23.499999999999943,23.499999999999943,215,217,16.73,4.55,Truck,Car,,
22,33.14000000000004,19.889999999999986,53.03000000000003,4571,23.25000000000017,23.499999999999943,215,217,16.73,4.55,Truck,Car,,
23,33.10999999999996,20.850000000000023,53.95999999999998,4572,23.24999999999875,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
24,33.089999999999975,21.80000000000001,54.889999999999986,4573,23.25000000000017,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
25,33.06,22.769999999999982,55.829999999999984,4574,23.499999999999943,24.24999999999926,215,217,16.73,4.55,Truck,Car,,
26,33.039999999999964,23.720000000000027,56.75999999999999,4575,23.25000000000017,23.750000000001137,215,217,16.73,4.55,Truck,Car,,
27,33.00999999999999,24.689999999999998,57.69999999999999,4576,23.499999999999943,24.24999999999926,215,217,16.73,4.55,Truck,Car,,
28,32.97999999999996,25.650000000000034,58.629999999999995,4577,23.25000000000017,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
29,32.95999999999998,26.610000000000014,59.56999999999999,4578,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
30,32.94,27.569999999999993,60.50999999999999,4579,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
31,32.920000000000016,28.519999999999982,61.44,4580,23.25000000000017,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
32,32.90999999999997,29.480000000000018,62.389999999999986,4581,23.749999999999716,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
33,32.910000000000025,30.430000000000007,63.34000000000003,4582,23.750000000001137,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
34,32.910000000000025,31.379999999999995,64.29000000000002,4583,23.749999999999716,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
35,32.900000000000034,32.329999999999984,65.23000000000002,4584,23.499999999999943,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
36,32.889999999999986,33.29000000000002,66.18,4585,23.749999999999716,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
37,32.870000000000005,34.24000000000001,67.11000000000001,4586,23.25000000000017,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
38,32.85000000000002,35.19999999999999,68.05000000000001,4587,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
39,32.81999999999999,36.160000000000025,68.98000000000002,4588,23.25000000000017,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
40,32.80000000000001,37.120000000000005,69.92000000000002,4589,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
41,32.77000000000004,38.06999999999999,70.84000000000003,4590,23.000000000000398,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
42,32.74000000000001,39.01999999999998,71.75999999999999,4591,22.999999999998977,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
43,32.71999999999997,39.98000000000002,72.69999999999999,4592,23.499999999999943,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
44,32.69999999999999,40.93000000000001,73.63,4593,23.25000000000017,23.749999999999716,215,217,16.73,4.55,Truck,Car,,
45,32.67999999999995,41.900000000000034,74.57999999999998,4594,23.749999999999716,24.250000000000682,215,217,16.73,4.55,Truck,Car,,
46,32.64999999999998,42.870000000000005,75.51999999999998,4595,23.499999999999943,24.24999999999926,215,217,16.73,4.55,Truck,Car,,
47,32.629999999999995,43.829999999999984,76.45999999999998,4596,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
48,32.60000000000002,44.80000000000001,77.40000000000003,4597,23.500000000001364,24.250000000000682,215,217,16.73,4.55,Truck,Car,,
49,32.57000000000005,45.76999999999998,78.34000000000003,4598,23.499999999999943,24.24999999999926,215,217,16.73,4.55,Truck,Car,,
50,32.54000000000002,46.74000000000001,79.28000000000003,4599,23.499999999999943,24.250000000000682,215,217,16.73,4.55,Truck,Car,,
51,32.50999999999999,47.69999999999999,80.20999999999998,4600,23.24999999999875,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
52,32.46999999999997,48.670000000000016,81.13999999999999,4601,23.25000000000017,24.250000000000682,215,217,16.73,4.55,Truck,Car,,
53,32.44999999999999,49.629999999999995,82.07999999999998,4602,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
54,32.42999999999995,50.59000000000003,83.01999999999998,4603,23.499999999999943,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
55,32.40999999999997,51.55000000000001,83.95999999999998,4604,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
56,32.39000000000004,52.50999999999999,84.90000000000003,4605,23.500000000001364,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
57,32.370000000000005,53.47000000000003,85.84000000000003,4606,23.499999999999943,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
58,32.35000000000002,54.43000000000001,86.78000000000003,4607,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
59,32.309999999999945,55.400000000000034,87.70999999999998,4608,23.24999999999875,24.250000000000682,215,217,16.73,4.55,Truck,Car,,
60,32.27999999999997,56.360000000000014,88.63999999999999,4609,23.25000000000017,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
61,32.25999999999999,57.31999999999999,89.57999999999998,4610,23.499999999999943,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
62,32.21999999999997,58.28000000000003,90.5,4611,23.000000000000398,24.00000000000091,215,217,16.73,4.55,Truck,Car,,
63,32.18000000000001,59.24000000000001,91.42000000000002,4612,23.000000000000398,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
64,32.150000000000034,60.19999999999999,92.35000000000002,4613,23.25000000000017,23.99999999999949,215,217,16.73,4.55,Truck,Car,,
65,32.110000000000014,61.170000000000016,93.28000000000003,4614,23.25000000000017,24.250000000000682,215,217,16.73,4.55,Truck,Car,,
66,32.09000000000003,62.139999999999986,94.23000000000002,4615,23.749999999999716,24.24999999999926,215,217,16.73,4.55,Truck,Car,,
67,32.06,63.120000000000005,95.18,4616,23.749999999999716,24.500000000000455,215,217,16.73,4.55,Truck,Car,,
68,32.02999999999997,64.09000000000003,96.12,4617,23.499999999999943,24.250000000000682,215,217,16.73,4.55,Truck,Car,,
69,32.0,65.06,97.06,4618,23.499999999999943,24.24999999999926,215,217,16.73,4.55,Truck,Car,,
70,31.96999999999997,66.03000000000003,98.0,4619,23.499999999999943,24.250000000000682,215,217,16.73,4.55,Truck,Car,,
