,distance,following_x,front_x,frame,front_speed,front_a,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,24.189999999999998,0.0,24.189999999999998,6116,21.750000000000114,0.0,19.249999999999545,298,301,4.45,16.78,Car,Truck,,
2,24.25,0.8100000000000023,25.060000000000002,6117,21.750000000000114,0.0,20.250000000000057,298,301,4.45,16.78,Car,Truck,,
3,24.30000000000001,1.6299999999999955,25.930000000000007,6118,21.750000000000114,0.0,20.49999999999983,298,301,4.45,16.78,Car,Truck,,
4,24.329999999999984,2.480000000000018,26.810000000000002,6119,21.999999999999886,6.249999999994316,21.25000000000057,298,301,4.45,16.78,Car,Truck,,
5,24.360000000000014,3.339999999999975,27.69999999999999,6120,22.24999999999966,6.249999999994316,21.49999999999892,298,301,4.45,16.78,Car,Truck,,
6,24.370000000000005,4.2099999999999795,28.579999999999984,6121,21.999999999999886,6.249999999994316,21.750000000000114,298,301,4.45,16.78,Car,Truck,,
7,24.379999999999995,5.069999999999993,29.44999999999999,6122,21.750000000000114,6.249999999994316,21.50000000000034,298,301,4.45,16.78,Car,Truck,,
8,24.399999999999977,5.939999999999998,30.339999999999975,6123,22.24999999999966,12.499999999988631,21.750000000000114,298,301,4.45,16.78,Car,Truck,,
9,24.420000000000016,6.810000000000002,31.230000000000018,6124,22.25000000000108,3.552713678800501e-11,21.750000000000114,298,301,4.45,16.78,Car,Truck,,
10,24.439999999999998,7.670000000000016,32.110000000000014,6125,21.999999999999886,6.250000000029843,21.50000000000034,298,301,4.45,16.78,Car,Truck,,
11,24.44999999999999,8.54000000000002,32.99000000000001,6126,21.999999999999886,0.0,21.750000000000114,298,301,4.45,16.78,Car,Truck,,
12,24.45999999999998,9.410000000000025,33.870000000000005,6127,21.999999999999886,0.0,21.750000000000114,298,301,4.45,16.78,Car,Truck,,
13,24.46999999999997,10.29000000000002,34.75999999999999,6128,22.24999999999966,6.249999999994316,21.999999999999886,298,301,4.45,16.78,Car,Truck,,
14,24.47999999999996,11.160000000000025,35.639999999999986,6129,21.999999999999886,6.249999999994316,21.750000000000114,298,301,4.45,16.78,Car,Truck,,
15,24.46999999999997,12.04000000000002,36.50999999999999,6130,21.750000000000114,6.249999999994316,21.999999999999886,298,301,4.45,16.78,Car,Truck,,
16,24.47999999999996,12.910000000000025,37.389999999999986,6131,21.999999999999886,6.249999999994316,21.750000000000114,298,301,4.45,16.78,Car,Truck,,
17,24.49000000000001,13.769999999999982,38.25999999999999,6132,21.750000000000114,6.249999999994316,21.49999999999892,298,301,4.45,16.78,Car,Truck,,
18,24.519999999999982,14.620000000000005,39.139999999999986,6133,21.999999999999886,6.249999999994316,21.25000000000057,298,301,4.45,16.78,Car,Truck,,
19,24.519999999999982,15.480000000000018,40.0,6134,21.50000000000034,12.499999999988631,21.50000000000034,298,301,4.45,16.78,Car,Truck,,
