,distance,following_x,front_x,frame,front_speed,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,37.51999999999998,0.0,0.0,4528,24.499999999999034,21.750000000000114,210,215,16.27,16.73,Truck,Truck,,
2,37.610000000000014,0.8899999999999864,0.9800000000000182,4529,24.500000000000455,22.24999999999966,210,215,16.27,16.73,Truck,Truck,,
3,37.68000000000001,1.8000000000000114,1.9600000000000364,4530,24.500000000000455,22.750000000000625,210,215,16.27,16.73,Truck,Truck,,
4,37.73999999999995,2.7200000000000273,2.9399999999999977,4531,24.499999999999034,23.000000000000398,210,215,16.27,16.73,Truck,Truck,,
5,37.789999999999964,3.660000000000025,3.930000000000007,4532,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
6,37.829999999999984,4.600000000000023,4.910000000000025,4533,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
7,37.870000000000005,5.5400000000000205,5.890000000000043,4534,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
8,37.89999999999998,6.490000000000009,6.8700000000000045,4535,24.499999999999034,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
9,37.94,7.430000000000007,7.850000000000023,4536,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
10,38.0,8.370000000000005,8.850000000000023,4537,25.0,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
11,38.04000000000002,9.319999999999993,9.840000000000032,4538,24.750000000000227,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
12,38.09000000000003,10.269999999999982,10.840000000000032,4539,25.0,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
13,38.120000000000005,11.240000000000009,11.840000000000032,4540,25.0,24.250000000000682,210,215,16.27,16.73,Truck,Truck,,
14,38.160000000000025,12.189999999999998,12.830000000000041,4541,24.750000000000227,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
15,38.200000000000045,13.149999999999977,13.830000000000041,4542,25.0,23.99999999999949,210,215,16.27,16.73,Truck,Truck,,
16,38.23000000000002,14.110000000000014,14.82000000000005,4543,24.750000000000227,24.00000000000091,210,215,16.27,16.73,Truck,Truck,,
17,38.27999999999997,15.050000000000011,15.810000000000002,4544,24.749999999998806,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
18,38.329999999999984,16.0,16.810000000000002,4545,25.0,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
19,38.379999999999995,16.939999999999998,17.80000000000001,4546,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
20,38.43000000000001,17.870000000000005,18.78000000000003,4547,24.500000000000455,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
21,38.49000000000001,18.80000000000001,19.77000000000004,4548,24.750000000000227,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
22,38.52999999999997,19.730000000000018,20.74000000000001,4549,24.24999999999926,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
23,38.56,20.680000000000007,21.720000000000027,4550,24.500000000000455,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
24,38.579999999999984,21.620000000000005,22.680000000000007,4551,23.99999999999949,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
25,38.620000000000005,22.560000000000002,23.660000000000025,4552,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
26,38.650000000000034,23.50999999999999,24.640000000000043,4553,24.500000000000455,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
27,38.70999999999998,24.439999999999998,25.629999999999995,4554,24.749999999998806,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
28,38.75999999999999,25.389999999999986,26.629999999999995,4555,25.0,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
29,38.81,26.329999999999984,27.620000000000005,4556,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
30,38.860000000000014,27.269999999999982,28.610000000000014,4557,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
31,38.920000000000016,28.20999999999998,29.610000000000014,4558,25.0,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
32,38.98000000000002,29.149999999999977,30.610000000000014,4559,25.0,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
33,39.01999999999998,30.100000000000023,31.600000000000023,4560,24.750000000000227,23.750000000001137,210,215,16.27,16.73,Truck,Truck,,
34,39.06,31.04000000000002,32.58000000000004,4561,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
35,39.10000000000002,31.99000000000001,33.57000000000005,4562,24.750000000000227,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
36,39.129999999999995,32.94999999999999,34.56,4563,24.749999999998806,23.99999999999949,210,215,16.27,16.73,Truck,Truck,,
37,39.160000000000025,33.89999999999998,35.54000000000002,4564,24.500000000000455,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
38,39.20999999999998,34.84000000000003,36.53000000000003,4565,24.750000000000227,23.500000000001364,210,215,16.27,16.73,Truck,Truck,,
39,39.24000000000001,35.79000000000002,37.51000000000005,4566,24.500000000000455,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
40,39.289999999999964,36.73000000000002,38.5,4567,24.749999999998806,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
41,39.329999999999984,37.670000000000016,39.48000000000002,4568,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
42,39.389999999999986,38.60000000000002,40.47000000000003,4569,24.750000000000227,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
43,39.41999999999996,39.54000000000002,41.44,4570,24.24999999999926,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
44,39.46999999999997,40.47000000000003,42.420000000000016,4571,24.500000000000455,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
45,39.53000000000003,41.39999999999998,43.410000000000025,4572,24.750000000000227,23.24999999999875,210,215,16.27,16.73,Truck,Truck,,
46,39.59000000000003,42.329999999999984,44.400000000000034,4573,24.750000000000227,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
47,39.64000000000004,43.26999999999998,45.39000000000004,4574,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
48,39.69,44.19999999999999,46.370000000000005,4575,24.499999999999034,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
49,39.75,45.139999999999986,47.370000000000005,4576,25.0,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
50,39.81,46.06999999999999,48.360000000000014,4577,24.750000000000227,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
51,39.860000000000014,47.00999999999999,49.35000000000002,4578,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
52,39.910000000000025,47.94999999999999,50.34000000000003,4579,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
53,39.960000000000036,48.879999999999995,51.32000000000005,4580,24.500000000000455,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
54,39.98000000000002,49.829999999999984,52.29000000000002,4581,24.24999999999926,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
55,40.01999999999998,50.78000000000003,53.28000000000003,4582,24.750000000000227,23.750000000001137,210,215,16.27,16.73,Truck,Truck,,
56,40.06,51.73000000000002,54.27000000000004,4583,24.750000000000227,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
57,40.099999999999966,52.670000000000016,55.25,4584,24.499999999999034,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
58,40.139999999999986,53.620000000000005,56.24000000000001,4585,24.750000000000227,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
59,40.19999999999999,54.55000000000001,57.23000000000002,4586,24.750000000000227,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
60,40.24000000000001,55.49000000000001,58.210000000000036,4587,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
61,40.31,56.420000000000016,59.210000000000036,4588,25.0,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
62,40.360000000000014,57.360000000000014,60.200000000000045,4589,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
63,40.41999999999996,58.28000000000003,61.18000000000001,4590,24.499999999999034,23.000000000000398,210,215,16.27,16.73,Truck,Truck,,
64,40.48000000000002,59.19999999999999,62.160000000000025,4591,24.500000000000455,22.999999999998977,210,215,16.27,16.73,Truck,Truck,,
65,40.53000000000003,60.139999999999986,63.150000000000034,4592,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
66,40.579999999999984,61.06999999999999,64.13,4593,24.499999999999034,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
67,40.620000000000005,62.01999999999998,65.12,4594,24.750000000000227,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
68,40.670000000000016,62.95999999999998,66.11000000000001,4595,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
69,40.73000000000002,63.89999999999998,67.11000000000001,4596,25.0,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
70,40.77999999999997,64.84000000000003,68.10000000000002,4597,24.750000000000227,23.500000000001364,210,215,16.27,16.73,Truck,Truck,,
71,40.81999999999999,65.78000000000003,69.08000000000004,4598,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
72,40.870000000000005,66.72000000000003,70.07000000000005,4599,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
73,40.93000000000001,67.64999999999998,71.06,4600,24.749999999998806,23.24999999999875,210,215,16.27,16.73,Truck,Truck,,
74,40.98000000000002,68.57999999999998,72.04000000000002,4601,24.500000000000455,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
75,41.02000000000004,69.51999999999998,73.02000000000004,4602,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
76,41.07000000000005,70.45999999999998,74.01000000000005,4603,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
77,41.120000000000005,71.39999999999998,75.0,4604,24.749999999998806,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
78,41.15999999999997,72.34000000000003,75.98000000000002,4605,24.500000000000455,23.500000000001364,210,215,16.27,16.73,Truck,Truck,,
79,41.20999999999998,73.28000000000003,76.97000000000003,4606,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
80,41.25999999999999,74.22000000000003,77.96000000000004,4607,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
81,41.31,75.14999999999998,78.94,4608,24.499999999999034,23.24999999999875,210,215,16.27,16.73,Truck,Truck,,
82,41.360000000000014,76.07999999999998,79.92000000000002,4609,24.500000000000455,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
83,41.410000000000025,77.01999999999998,80.91000000000003,4610,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
84,41.47000000000003,77.94,81.89000000000004,4611,24.500000000000455,23.000000000000398,210,215,16.27,16.73,Truck,Truck,,
85,41.539999999999964,78.86000000000001,82.88,4612,24.749999999998806,23.000000000000398,210,215,16.27,16.73,Truck,Truck,,
86,41.589999999999975,79.79000000000002,83.86000000000001,4613,24.500000000000455,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
87,41.64999999999998,80.72000000000003,84.85000000000002,4614,24.750000000000227,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
88,41.69999999999999,81.67000000000002,85.85000000000002,4615,25.0,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
89,41.75,82.62,86.85000000000002,4616,25.0,23.749999999999716,210,215,16.27,16.73,Truck,Truck,,
90,41.80000000000001,83.56,87.84000000000003,4617,24.750000000000227,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
91,41.84000000000003,84.5,88.82000000000005,4618,24.500000000000455,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
92,41.879999999999995,85.44,89.80000000000001,4619,24.499999999999034,23.499999999999943,210,215,16.27,16.73,Truck,Truck,,
93,41.93000000000001,86.37,90.78000000000003,4620,24.500000000000455,23.25000000000017,210,215,16.27,16.73,Truck,Truck,,
