,distance,following_x,front_x,frame,front_speed,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,33.48999999999995,0.0,0.0,16129,22.999999999998977,21.000000000000796,771,773,8.59,4.65,Truck,Car,,
2,33.51999999999998,0.8799999999999955,0.910000000000025,16130,22.750000000000625,21.999999999999886,771,773,8.59,4.65,Truck,Car,,
3,33.54000000000002,1.7699999999999818,1.82000000000005,16131,22.750000000000625,22.24999999999966,771,773,8.59,4.65,Truck,Car,,
4,33.56,2.669999999999959,2.740000000000009,16132,22.999999999998977,22.49999999999943,771,773,8.59,4.65,Truck,Car,,
5,33.56,3.589999999999975,3.660000000000025,16133,23.000000000000398,23.000000000000398,771,773,8.59,4.65,Truck,Car,,
6,33.56,4.509999999999991,4.580000000000041,16134,23.000000000000398,23.000000000000398,771,773,8.59,4.65,Truck,Car,,
7,33.56,5.42999999999995,5.5,16135,22.999999999998977,22.999999999998977,771,773,8.59,4.65,Truck,Car,,
8,33.56999999999999,6.349999999999966,6.430000000000007,16136,23.25000000000017,23.000000000000398,771,773,8.59,4.65,Truck,Car,,
9,33.52999999999997,7.310000000000002,7.350000000000023,16137,23.000000000000398,24.00000000000091,771,773,8.59,4.65,Truck,Car,,
10,33.50999999999999,8.25,8.270000000000039,16138,23.000000000000398,23.499999999999943,771,773,8.59,4.65,Truck,Car,,
11,33.5,9.169999999999959,9.180000000000007,16139,22.749999999999204,22.999999999998977,771,773,8.59,4.65,Truck,Car,,
12,33.49000000000001,10.109999999999957,10.110000000000014,16140,23.25000000000017,23.499999999999943,771,773,8.59,4.65,Truck,Car,,
13,33.47000000000003,11.049999999999955,11.03000000000003,16141,23.000000000000398,23.499999999999943,771,773,8.59,4.65,Truck,Car,,
14,33.450000000000045,11.989999999999952,11.950000000000045,16142,23.000000000000398,23.499999999999943,771,773,8.59,4.65,Truck,Car,,
15,33.450000000000045,12.919999999999959,12.880000000000052,16143,23.25000000000017,23.25000000000017,771,773,8.59,4.65,Truck,Car,,
