,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,38.589999999999975,0.0,38.589999999999975,3603,20.250000000000057,6.249999999994316,19.50000000000074,43.750000000031264,450,454,16.57,4.35,Truck,Car,,
2,38.69999999999999,0.7099999999999795,39.40999999999997,3604,20.49999999999983,6.249999999994316,17.74999999999949,43.750000000031264,450,454,16.57,4.35,Truck,Car,,
3,38.789999999999964,1.4399999999999977,40.22999999999996,3605,20.49999999999983,0.0,18.250000000000455,12.500000000024158,450,454,16.57,4.35,Truck,Car,,
4,38.839999999999975,2.2099999999999795,41.049999999999955,3606,20.49999999999983,0.0,19.249999999999545,24.999999999977263,450,454,16.57,4.35,Truck,Car,,
5,38.879999999999995,2.990000000000009,41.870000000000005,3607,20.50000000000125,3.552713678800501e-11,19.50000000000074,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
6,38.910000000000025,3.769999999999982,42.68000000000001,3608,20.250000000000057,6.250000000029843,19.499999999999318,3.552713678800501e-11,450,454,16.57,4.35,Truck,Car,,
7,38.940000000000055,4.5499999999999545,43.49000000000001,3609,20.250000000000057,0.0,19.499999999999318,0.0,450,454,16.57,4.35,Truck,Car,,
8,38.960000000000036,5.349999999999966,44.31,3610,20.49999999999983,6.249999999994316,20.000000000000284,12.500000000024158,450,454,16.57,4.35,Truck,Car,,
9,38.98000000000002,6.149999999999977,45.129999999999995,3611,20.49999999999983,0.0,20.000000000000284,0.0,450,454,16.57,4.35,Truck,Car,,
10,39.02999999999997,6.930000000000007,45.95999999999998,3612,20.749999999999602,6.249999999994316,19.50000000000074,12.499999999988631,450,454,16.57,4.35,Truck,Car,,
11,39.089999999999975,7.699999999999989,46.789999999999964,3613,20.749999999999602,0.0,19.249999999999545,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
12,39.129999999999995,8.479999999999961,47.60999999999996,3614,20.49999999999983,6.249999999994316,19.499999999999318,6.249999999994316,450,454,16.57,4.35,Truck,Car,,
13,39.160000000000025,9.279999999999973,48.44,3615,20.750000000001023,6.250000000029843,20.000000000000284,12.500000000024158,450,454,16.57,4.35,Truck,Car,,
14,39.20999999999998,10.060000000000002,49.26999999999998,3616,20.749999999999602,3.552713678800501e-11,19.50000000000074,12.499999999988631,450,454,16.57,4.35,Truck,Car,,
15,39.25,10.839999999999975,50.089999999999975,3617,20.49999999999983,6.249999999994316,19.499999999999318,3.552713678800501e-11,450,454,16.57,4.35,Truck,Car,,
16,39.30000000000001,11.629999999999995,50.93000000000001,3618,21.000000000000796,12.500000000024158,19.75000000000051,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
17,39.31,12.439999999999998,51.75,3619,20.49999999999983,12.500000000024158,20.250000000000057,12.499999999988631,450,454,16.57,4.35,Truck,Car,,
18,39.349999999999966,13.240000000000009,52.589999999999975,3620,20.999999999999375,12.499999999988631,20.000000000000284,6.249999999994316,450,454,16.57,4.35,Truck,Car,,
19,39.370000000000005,14.039999999999964,53.40999999999997,3621,20.49999999999983,12.499999999988631,19.999999999998863,3.552713678800501e-11,450,454,16.57,4.35,Truck,Car,,
20,39.389999999999986,14.839999999999975,54.22999999999996,3622,20.49999999999983,0.0,20.000000000000284,3.552713678800501e-11,450,454,16.57,4.35,Truck,Car,,
21,39.39999999999998,15.649999999999977,55.049999999999955,3623,20.49999999999983,0.0,20.250000000000057,6.249999999994316,450,454,16.57,4.35,Truck,Car,,
22,39.410000000000025,16.45999999999998,55.870000000000005,3624,20.50000000000125,3.552713678800501e-11,20.250000000000057,0.0,450,454,16.57,4.35,Truck,Car,,
23,39.43000000000001,17.269999999999982,56.69999999999999,3625,20.749999999999602,6.2499999999587885,20.250000000000057,0.0,450,454,16.57,4.35,Truck,Car,,
24,39.44,18.079999999999984,57.51999999999998,3626,20.49999999999983,6.249999999994316,20.250000000000057,0.0,450,454,16.57,4.35,Truck,Car,,
25,39.44,18.899999999999977,58.339999999999975,3627,20.49999999999983,0.0,20.49999999999983,6.249999999994316,450,454,16.57,4.35,Truck,Car,,
26,39.45999999999998,19.69999999999999,59.15999999999997,3628,20.49999999999983,0.0,20.000000000000284,12.499999999988631,450,454,16.57,4.35,Truck,Car,,
27,39.47999999999996,20.5,59.97999999999996,3629,20.49999999999983,0.0,20.000000000000284,0.0,450,454,16.57,4.35,Truck,Car,,
28,39.53000000000003,21.289999999999964,60.81999999999999,3630,21.000000000000796,12.500000000024158,19.74999999999909,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
29,39.54000000000002,22.089999999999975,61.629999999999995,3631,20.250000000000057,18.750000000018474,20.000000000000284,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
30,39.579999999999984,22.870000000000005,62.44999999999999,3632,20.49999999999983,6.249999999994316,19.50000000000074,12.499999999988631,450,454,16.57,4.35,Truck,Car,,
31,39.610000000000014,23.659999999999968,63.26999999999998,3633,20.49999999999983,0.0,19.74999999999909,6.2499999999587885,450,454,16.57,4.35,Truck,Car,,
32,39.639999999999986,24.45999999999998,64.09999999999997,3634,20.749999999999602,6.249999999994316,20.000000000000284,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
33,39.670000000000016,25.25999999999999,64.93,3635,20.750000000001023,3.552713678800501e-11,20.000000000000284,0.0,450,454,16.57,4.35,Truck,Car,,
34,39.70999999999998,26.060000000000002,65.76999999999998,3636,20.999999999999375,6.2499999999587885,20.000000000000284,0.0,450,454,16.57,4.35,Truck,Car,,
35,39.75999999999999,26.849999999999966,66.60999999999996,3637,20.999999999999375,0.0,19.74999999999909,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
36,39.80000000000001,27.639999999999986,67.44,3638,20.750000000001023,6.2499999999587885,19.75000000000051,3.552713678800501e-11,450,454,16.57,4.35,Truck,Car,,
37,39.839999999999975,28.439999999999998,68.27999999999997,3639,20.999999999999375,6.2499999999587885,20.000000000000284,6.249999999994316,450,454,16.57,4.35,Truck,Car,,
38,39.879999999999995,29.22999999999996,69.10999999999996,3640,20.749999999999602,6.249999999994316,19.74999999999909,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
39,39.920000000000016,30.019999999999982,69.94,3641,20.750000000001023,3.552713678800501e-11,19.75000000000051,3.552713678800501e-11,450,454,16.57,4.35,Truck,Car,,
40,39.960000000000036,30.799999999999955,70.75999999999999,3642,20.49999999999983,6.250000000029843,19.499999999999318,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
41,39.99000000000001,31.589999999999975,71.57999999999998,3643,20.49999999999983,0.0,19.75000000000051,6.250000000029843,450,454,16.57,4.35,Truck,Car,,
42,39.99000000000001,32.39999999999998,72.38999999999999,3644,20.250000000000057,6.249999999994316,20.250000000000057,12.499999999988631,450,454,16.57,4.35,Truck,Car,,
43,40.0,33.19999999999999,73.19999999999999,3645,20.250000000000057,0.0,20.000000000000284,6.249999999994316,450,454,16.57,4.35,Truck,Car,,
44,40.02999999999997,33.99000000000001,74.01999999999998,3646,20.49999999999983,6.249999999994316,19.75000000000051,6.249999999994316,450,454,16.57,4.35,Truck,Car,,
45,40.05000000000001,34.789999999999964,74.83999999999997,3647,20.49999999999983,0.0,19.999999999998863,6.2499999999587885,450,454,16.57,4.35,Truck,Car,,
46,40.079999999999984,35.589999999999975,75.66999999999996,3648,20.749999999999602,6.249999999994316,20.000000000000284,3.552713678800501e-11,450,454,16.57,4.35,Truck,Car,,
