,distance,following_x,front_x,frame,front_speed,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,52.389999999999986,0.0,0.0,7197,22.750000000000625,20.750000000001023,356,357,18.6,10.31,Truck,Truck,,
2,52.44999999999999,0.8499999999999659,0.9099999999999682,7198,22.749999999999204,21.249999999999147,356,357,18.6,10.31,Truck,Truck,,
3,52.50999999999999,1.6899999999999977,1.8100000000000023,7199,22.500000000000853,21.000000000000796,356,357,18.6,10.31,Truck,Truck,,
4,52.52999999999997,2.5600000000000023,2.6999999999999886,7200,22.24999999999966,21.750000000000114,356,357,18.6,10.31,Truck,Truck,,
5,52.52999999999997,3.4499999999999886,3.589999999999975,7201,22.24999999999966,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
6,52.55000000000001,4.319999999999993,4.480000000000018,7202,22.25000000000108,21.750000000000114,356,357,18.6,10.31,Truck,Truck,,
7,52.579999999999984,5.199999999999989,5.389999999999986,7203,22.749999999999204,21.999999999999886,356,357,18.6,10.31,Truck,Truck,,
8,52.59000000000003,6.089999999999975,6.2900000000000205,7204,22.500000000000853,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
9,52.620000000000005,6.979999999999961,7.2099999999999795,7205,22.999999999998977,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
10,52.610000000000014,7.8799999999999955,8.100000000000023,7206,22.25000000000108,22.500000000000853,356,357,18.6,10.31,Truck,Truck,,
11,52.58000000000004,8.799999999999955,8.990000000000009,7207,22.24999999999966,22.999999999998977,356,357,18.6,10.31,Truck,Truck,,
12,52.56,9.699999999999989,9.870000000000005,7208,21.999999999999886,22.500000000000853,356,357,18.6,10.31,Truck,Truck,,
13,52.55000000000001,10.599999999999966,10.759999999999991,7209,22.24999999999966,22.49999999999943,356,357,18.6,10.31,Truck,Truck,,
14,52.549999999999955,11.490000000000009,11.649999999999977,7210,22.24999999999966,22.25000000000108,356,357,18.6,10.31,Truck,Truck,,
15,52.54000000000002,12.389999999999986,12.54000000000002,7211,22.25000000000108,22.49999999999943,356,357,18.6,10.31,Truck,Truck,,
16,52.52000000000004,13.289999999999964,13.420000000000016,7212,21.999999999999886,22.49999999999943,356,357,18.6,10.31,Truck,Truck,,
17,52.54000000000002,14.169999999999959,14.319999999999993,7213,22.49999999999943,21.999999999999886,356,357,18.6,10.31,Truck,Truck,,
18,52.539999999999964,15.060000000000002,15.20999999999998,7214,22.24999999999966,22.25000000000108,356,357,18.6,10.31,Truck,Truck,,
19,52.54000000000002,15.95999999999998,16.110000000000014,7215,22.500000000000853,22.49999999999943,356,357,18.6,10.31,Truck,Truck,,
20,52.539999999999964,16.870000000000005,17.019999999999982,7216,22.749999999999204,22.750000000000625,356,357,18.6,10.31,Truck,Truck,,
21,52.56,17.75,17.920000000000016,7217,22.500000000000853,21.999999999999886,356,357,18.6,10.31,Truck,Truck,,
22,52.56999999999999,18.639999999999986,18.819999999999993,7218,22.49999999999943,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
23,52.579999999999984,19.529999999999973,19.71999999999997,7219,22.49999999999943,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
24,52.60000000000002,20.41999999999996,20.629999999999995,7220,22.750000000000625,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
25,52.620000000000005,21.299999999999955,21.529999999999973,7221,22.49999999999943,21.999999999999886,356,357,18.6,10.31,Truck,Truck,,
26,52.620000000000005,22.20999999999998,22.439999999999998,7222,22.750000000000625,22.750000000000625,356,357,18.6,10.31,Truck,Truck,,
27,52.620000000000005,23.099999999999966,23.329999999999984,7223,22.24999999999966,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
28,52.629999999999995,23.99000000000001,24.230000000000018,7224,22.500000000000853,22.25000000000108,356,357,18.6,10.31,Truck,Truck,,
29,52.639999999999986,24.879999999999995,25.129999999999995,7225,22.49999999999943,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
30,52.639999999999986,25.769999999999982,26.019999999999982,7226,22.24999999999966,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
31,52.639999999999986,26.659999999999968,26.909999999999968,7227,22.24999999999966,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
32,52.629999999999995,27.560000000000002,27.80000000000001,7228,22.25000000000108,22.500000000000853,356,357,18.6,10.31,Truck,Truck,,
33,52.629999999999995,28.44999999999999,28.689999999999998,7229,22.24999999999966,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
34,52.620000000000005,29.349999999999966,29.579999999999984,7230,22.24999999999966,22.49999999999943,356,357,18.6,10.31,Truck,Truck,,
35,52.629999999999995,30.24000000000001,30.480000000000018,7231,22.500000000000853,22.25000000000108,356,357,18.6,10.31,Truck,Truck,,
36,52.629999999999995,31.139999999999986,31.379999999999995,7232,22.49999999999943,22.49999999999943,356,357,18.6,10.31,Truck,Truck,,
37,52.629999999999995,32.02999999999997,32.26999999999998,7233,22.24999999999966,22.24999999999966,356,357,18.6,10.31,Truck,Truck,,
