,distance,following_x,front_x,frame,front_speed,front_a,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,43.97000000000003,0.0,43.97000000000003,12705,23.25000000000017,6.249999999994316,20.250000000000057,617,619,18.7,4.45,Truck,Car,,
2,44.06,0.8500000000000227,44.910000000000025,12706,23.499999999999943,6.249999999994316,21.25000000000057,617,619,18.7,4.45,Truck,Car,,
3,44.120000000000005,1.7300000000000182,45.85000000000002,12707,23.499999999999943,0.0,21.999999999999886,617,619,18.7,4.45,Truck,Car,,
4,44.160000000000025,2.6299999999999955,46.79000000000002,12708,23.499999999999943,0.0,22.49999999999943,617,619,18.7,4.45,Truck,Car,,
5,44.18000000000001,3.5400000000000205,47.72000000000003,12709,23.25000000000017,6.249999999994316,22.750000000000625,617,619,18.7,4.45,Truck,Car,,
6,44.200000000000045,4.449999999999989,48.650000000000034,12710,23.25000000000017,0.0,22.749999999999204,617,619,18.7,4.45,Truck,Car,,
7,44.22000000000003,5.360000000000014,49.58000000000004,12711,23.25000000000017,0.0,22.750000000000625,617,619,18.7,4.45,Truck,Car,,
8,44.24000000000001,6.28000000000003,50.52000000000004,12712,23.499999999999943,6.249999999994316,23.000000000000398,617,619,18.7,4.45,Truck,Car,,
9,44.25,7.189999999999998,51.44,12713,22.999999999998977,12.500000000024158,22.749999999999204,617,619,18.7,4.45,Truck,Car,,
10,44.25,8.120000000000005,52.370000000000005,12714,23.25000000000017,6.250000000029843,23.25000000000017,617,619,18.7,4.45,Truck,Car,,
11,44.25999999999999,9.04000000000002,53.30000000000001,12715,23.25000000000017,0.0,23.000000000000398,617,619,18.7,4.45,Truck,Car,,
12,44.27999999999997,9.970000000000027,54.25,12716,23.749999999999716,12.499999999988631,23.25000000000017,617,619,18.7,4.45,Truck,Car,,
13,44.30000000000001,10.879999999999995,55.18000000000001,12717,23.25000000000017,12.499999999988631,22.749999999999204,617,619,18.7,4.45,Truck,Car,,
14,44.31999999999999,11.800000000000011,56.120000000000005,12718,23.499999999999943,6.249999999994316,23.000000000000398,617,619,18.7,4.45,Truck,Car,,
15,44.349999999999966,12.710000000000036,57.06,12719,23.499999999999943,0.0,22.750000000000625,617,619,18.7,4.45,Truck,Car,,
16,44.379999999999995,13.620000000000005,58.0,12720,23.499999999999943,0.0,22.749999999999204,617,619,18.7,4.45,Truck,Car,,
17,44.379999999999995,14.550000000000011,58.93000000000001,12721,23.25000000000017,6.249999999994316,23.25000000000017,617,619,18.7,4.45,Truck,Car,,
18,44.39999999999998,15.470000000000027,59.870000000000005,12722,23.499999999999943,6.249999999994316,23.000000000000398,617,619,18.7,4.45,Truck,Car,,
19,44.41999999999996,16.390000000000043,60.81,12723,23.499999999999943,0.0,23.000000000000398,617,619,18.7,4.45,Truck,Car,,
20,44.44,17.310000000000002,61.75,12724,23.499999999999943,0.0,22.999999999998977,617,619,18.7,4.45,Truck,Car,,
21,44.44999999999999,18.230000000000018,62.68000000000001,12725,23.25000000000017,6.249999999994316,23.000000000000398,617,619,18.7,4.45,Truck,Car,,
