,distance,following_x,front_x,frame,front_speed,front_a,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,26.80000000000001,0.0,26.80000000000001,4813,26.500000000000057,6.249999999994316,19.999999999998863,230,231,5.46,4.75,Car,Car,,
2,27.019999999999982,0.8300000000000409,27.850000000000023,4814,26.250000000000284,6.249999999994316,20.750000000001023,230,231,5.46,4.75,Car,Car,,
3,27.230000000000018,1.670000000000016,28.900000000000034,4815,26.250000000000284,0.0,20.999999999999375,230,231,5.46,4.75,Car,Car,,
4,27.420000000000016,2.5300000000000296,29.950000000000045,4816,26.250000000000284,0.0,21.50000000000034,230,231,5.46,4.75,Car,Car,,
5,27.610000000000014,3.400000000000034,31.010000000000048,4817,26.500000000000057,6.249999999994316,21.750000000000114,230,231,5.46,4.75,Car,Car,,
6,27.79000000000002,4.28000000000003,32.07000000000005,4818,26.500000000000057,0.0,21.999999999999886,230,231,5.46,4.75,Car,Car,,
7,27.95999999999998,5.160000000000025,33.120000000000005,4819,26.249999999998863,6.250000000029843,21.999999999999886,230,231,5.46,4.75,Car,Car,,
8,28.120000000000005,6.0400000000000205,34.160000000000025,4820,26.00000000000051,6.2499999999587885,21.999999999999886,230,231,5.46,4.75,Car,Car,,
9,28.27000000000004,6.930000000000007,35.200000000000045,4821,26.00000000000051,0.0,22.24999999999966,230,231,5.46,4.75,Car,Car,,
10,28.439999999999998,7.810000000000002,36.25,4822,26.249999999998863,6.2499999999587885,21.999999999999886,230,231,5.46,4.75,Car,Car,,
11,28.590000000000032,8.689999999999998,37.28000000000003,4823,25.75000000000074,12.499999999953104,21.999999999999886,230,231,5.46,4.75,Car,Car,,
12,28.75,9.57000000000005,38.32000000000005,4824,26.00000000000051,6.249999999994316,22.000000000001307,230,231,5.46,4.75,Car,Car,,
13,28.91999999999996,10.450000000000045,39.370000000000005,4825,26.249999999998863,6.2499999999587885,21.999999999999886,230,231,5.46,4.75,Car,Car,,
14,29.079999999999984,11.330000000000041,40.410000000000025,4826,26.00000000000051,6.2499999999587885,21.999999999999886,230,231,5.46,4.75,Car,Car,,
15,29.24000000000001,12.210000000000036,41.450000000000045,4827,26.00000000000051,0.0,21.999999999999886,230,231,5.46,4.75,Car,Car,,
16,29.399999999999977,13.100000000000023,42.5,4828,26.249999999998863,6.2499999999587885,22.24999999999966,230,231,5.46,4.75,Car,Car,,
17,29.569999999999993,13.970000000000027,43.54000000000002,4829,26.00000000000051,6.2499999999587885,21.750000000000114,230,231,5.46,4.75,Car,Car,,
18,29.75,14.850000000000023,44.60000000000002,4830,26.500000000000057,12.499999999988631,21.999999999999886,230,231,5.46,4.75,Car,Car,,
19,29.939999999999998,15.710000000000036,45.650000000000034,4831,26.250000000000284,6.249999999994316,21.50000000000034,230,231,5.46,4.75,Car,Car,,
20,30.119999999999948,16.57000000000005,46.69,4832,25.99999999999909,6.250000000029843,21.50000000000034,230,231,5.46,4.75,Car,Car,,
21,30.289999999999964,17.450000000000045,47.74000000000001,4833,26.250000000000284,6.250000000029843,21.999999999999886,230,231,5.46,4.75,Car,Car,,
22,30.45999999999998,18.33000000000004,48.79000000000002,4834,26.250000000000284,0.0,21.999999999999886,230,231,5.46,4.75,Car,Car,,
23,30.620000000000005,19.200000000000045,49.82000000000005,4835,25.75000000000074,12.499999999988631,21.750000000000114,230,231,5.46,4.75,Car,Car,,
