,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,31.689999999999998,0.0,31.689999999999998,14365,21.999999999999886,0.0,20.750000000001023,12.499999999953104,1676,1681,4.24,4.45,Car,Car,,
2,31.720000000000027,0.8499999999999659,32.56999999999999,14366,21.999999999999886,0.0,21.249999999999147,12.499999999953104,1676,1681,4.24,4.45,Car,Car,,
3,31.730000000000018,1.7299999999999613,33.45999999999998,14367,22.24999999999966,6.249999999994316,21.999999999999886,18.750000000018474,1676,1681,4.24,4.45,Car,Car,,
4,31.730000000000018,2.609999999999957,34.339999999999975,14368,21.999999999999886,6.249999999994316,21.999999999999886,0.0,1676,1681,4.24,4.45,Car,Car,,
5,31.70999999999998,3.509999999999991,35.21999999999997,14369,21.999999999999886,0.0,22.500000000000853,12.500000000024158,1676,1681,4.24,4.45,Car,Car,,
6,31.689999999999998,4.409999999999968,36.099999999999966,14370,21.999999999999886,0.0,22.49999999999943,3.552713678800501e-11,1676,1681,4.24,4.45,Car,Car,,
7,31.659999999999968,5.310000000000002,36.96999999999997,14371,21.750000000000114,6.249999999994316,22.500000000000853,3.552713678800501e-11,1676,1681,4.24,4.45,Car,Car,,
8,31.639999999999986,6.2099999999999795,37.849999999999966,14372,21.999999999999886,6.249999999994316,22.49999999999943,3.552713678800501e-11,1676,1681,4.24,4.45,Car,Car,,
9,31.610000000000014,7.109999999999957,38.71999999999997,14373,21.750000000000114,6.249999999994316,22.49999999999943,0.0,1676,1681,4.24,4.45,Car,Car,,
10,31.579999999999984,8.009999999999991,39.589999999999975,14374,21.750000000000114,0.0,22.500000000000853,3.552713678800501e-11,1676,1681,4.24,4.45,Car,Car,,
11,31.54000000000002,8.909999999999968,40.44999999999999,14375,21.50000000000034,6.249999999994316,22.49999999999943,3.552713678800501e-11,1676,1681,4.24,4.45,Car,Car,,
12,31.49000000000001,9.819999999999993,41.31,14376,21.50000000000034,0.0,22.750000000000625,6.250000000029843,1676,1681,4.24,4.45,Car,Car,,
