,distance,following_x,front_x,frame,front_speed,front_a,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,47.75999999999999,0.0,47.75999999999999,1242,24.500000000000455,6.249999999994316,21.999999999999886,62,64,11.93,4.35,Truck,Car,,
2,47.81999999999999,0.9300000000000068,48.75,1243,24.750000000000227,6.249999999994316,23.25000000000017,62,64,11.93,4.35,Truck,Car,,
3,47.85000000000002,1.8899999999999864,49.74000000000001,1244,24.750000000000227,0.0,23.99999999999949,62,64,11.93,4.35,Truck,Car,,
4,47.870000000000005,2.849999999999966,50.71999999999997,1245,24.499999999999034,6.250000000029843,23.99999999999949,62,64,11.93,4.35,Truck,Car,,
5,47.889999999999986,3.819999999999993,51.70999999999998,1246,24.750000000000227,6.250000000029843,24.250000000000682,62,64,11.93,4.35,Truck,Car,,
6,47.889999999999986,4.810000000000002,52.69999999999999,1247,24.750000000000227,0.0,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
7,47.88000000000005,5.7999999999999545,53.68000000000001,1248,24.500000000000455,6.249999999994316,24.749999999998806,62,64,11.93,4.35,Truck,Car,,
8,47.879999999999995,6.779999999999973,54.65999999999997,1249,24.499999999999034,3.552713678800501e-11,24.500000000000455,62,64,11.93,4.35,Truck,Car,,
9,47.889999999999986,7.759999999999991,55.64999999999998,1250,24.750000000000227,6.250000000029843,24.500000000000455,62,64,11.93,4.35,Truck,Car,,
10,47.89999999999998,8.75,56.64999999999998,1251,25.0,6.249999999994316,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
11,47.90999999999997,9.740000000000009,57.64999999999998,1252,25.0,0.0,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
12,47.910000000000025,10.729999999999961,58.639999999999986,1253,24.750000000000227,6.249999999994316,24.749999999998806,62,64,11.93,4.35,Truck,Car,,
13,47.910000000000025,11.71999999999997,59.629999999999995,1254,24.750000000000227,0.0,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
14,47.89999999999998,12.70999999999998,60.60999999999996,1255,24.499999999999034,6.250000000029843,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
15,47.879999999999995,13.699999999999989,61.579999999999984,1256,24.250000000000682,6.2499999999587885,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
16,47.870000000000005,14.689999999999998,62.56,1257,24.500000000000455,6.249999999994316,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
17,47.85999999999996,15.680000000000007,63.539999999999964,1258,24.499999999999034,3.552713678800501e-11,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
18,47.860000000000014,16.66999999999996,64.52999999999997,1259,24.750000000000227,6.250000000029843,24.749999999998806,62,64,11.93,4.35,Truck,Car,,
19,47.85000000000002,17.659999999999968,65.50999999999999,1260,24.500000000000455,6.249999999994316,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
20,47.84000000000003,18.659999999999968,66.5,1261,24.750000000000227,6.249999999994316,25.0,62,64,11.93,4.35,Truck,Car,,
21,47.83000000000004,19.659999999999968,67.49000000000001,1262,24.750000000000227,0.0,25.0,62,64,11.93,4.35,Truck,Car,,
22,47.81999999999999,20.649999999999977,68.46999999999997,1263,24.499999999999034,6.250000000029843,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
23,47.81,21.649999999999977,69.45999999999998,1264,24.750000000000227,6.250000000029843,25.0,62,64,11.93,4.35,Truck,Car,,
24,47.81,22.629999999999995,70.44,1265,24.500000000000455,6.249999999994316,24.500000000000455,62,64,11.93,4.35,Truck,Car,,
25,47.82000000000005,23.609999999999957,71.43,1266,24.750000000000227,6.249999999994316,24.499999999999034,62,64,11.93,4.35,Truck,Car,,
26,47.81999999999999,24.599999999999966,72.41999999999996,1267,24.749999999998806,3.552713678800501e-11,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
27,47.81,25.589999999999975,73.39999999999998,1268,24.500000000000455,6.2499999999587885,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
28,47.80000000000001,26.579999999999984,74.38,1269,24.500000000000455,0.0,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
29,47.81,27.569999999999993,75.38,1270,25.0,12.499999999988631,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
30,47.81,28.549999999999955,76.35999999999996,1271,24.499999999999034,12.500000000024158,24.499999999999034,62,64,11.93,4.35,Truck,Car,,
31,47.81,29.539999999999964,77.34999999999997,1272,24.750000000000227,6.250000000029843,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
32,47.81999999999999,30.519999999999982,78.33999999999997,1273,24.750000000000227,0.0,24.500000000000455,62,64,11.93,4.35,Truck,Car,,
33,47.829999999999984,31.50999999999999,79.33999999999997,1274,25.0,6.249999999994316,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
34,47.81999999999999,32.5,80.32,1275,24.500000000000455,12.499999999988631,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
35,47.81999999999999,33.49000000000001,81.31,1276,24.750000000000227,6.249999999994316,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
36,47.81999999999999,34.47999999999996,82.29999999999995,1277,24.749999999998806,3.552713678800501e-11,24.749999999998806,62,64,11.93,4.35,Truck,Car,,
37,47.81,35.46999999999997,83.27999999999997,1278,24.500000000000455,6.2499999999587885,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
38,47.80000000000001,36.45999999999998,84.25999999999999,1279,24.500000000000455,0.0,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
39,47.79000000000002,37.44999999999999,85.24000000000001,1280,24.500000000000455,0.0,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
40,47.789999999999964,38.43000000000001,86.21999999999997,1281,24.499999999999034,3.552713678800501e-11,24.500000000000455,62,64,11.93,4.35,Truck,Car,,
41,47.80000000000001,39.40999999999997,87.20999999999998,1282,24.750000000000227,6.250000000029843,24.499999999999034,62,64,11.93,4.35,Truck,Car,,
42,47.80000000000001,40.39999999999998,88.19999999999999,1283,24.750000000000227,0.0,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
43,47.80000000000001,41.389999999999986,89.19,1284,24.750000000000227,0.0,24.750000000000227,62,64,11.93,4.35,Truck,Car,,
44,47.81,42.370000000000005,90.18,1285,24.750000000000227,0.0,24.500000000000455,62,64,11.93,4.35,Truck,Car,,
45,47.789999999999964,43.370000000000005,91.15999999999997,1286,24.499999999999034,6.250000000029843,25.0,62,64,11.93,4.35,Truck,Car,,
46,47.79000000000002,44.35999999999996,92.14999999999998,1287,24.750000000000227,6.250000000029843,24.749999999998806,62,64,11.93,4.35,Truck,Car,,
47,47.78000000000003,45.35999999999996,93.13999999999999,1288,24.750000000000227,0.0,25.0,62,64,11.93,4.35,Truck,Car,,
