,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,21.02000000000004,0.0,21.02000000000004,13459,26.00000000000051,6.2499999999587885,22.749999999999204,37.50000000003695,566,567,3.74,4.85,Car,Car,,
2,21.099999999999966,0.9700000000000273,22.069999999999993,13460,26.249999999998863,6.2499999999587885,24.250000000000682,37.50000000003695,566,567,3.74,4.85,Car,Car,,
3,21.170000000000016,1.9499999999999886,23.120000000000005,13461,26.250000000000284,3.552713678800501e-11,24.499999999999034,6.2499999999587885,566,567,3.74,4.85,Car,Car,,
4,21.230000000000018,2.930000000000007,24.160000000000025,13462,26.00000000000051,6.249999999994316,24.500000000000455,3.552713678800501e-11,566,567,3.74,4.85,Car,Car,,
5,21.289999999999964,3.910000000000025,25.19999999999999,13463,25.99999999999909,3.552713678800501e-11,24.500000000000455,0.0,566,567,3.74,4.85,Car,Car,,
6,21.350000000000023,4.889999999999986,26.24000000000001,13464,26.00000000000051,3.552713678800501e-11,24.499999999999034,3.552713678800501e-11,566,567,3.74,4.85,Car,Car,,
7,21.410000000000025,5.889999999999986,27.30000000000001,13465,26.500000000000057,12.499999999988631,25.0,12.500000000024158,566,567,3.74,4.85,Car,Car,,
8,21.450000000000045,6.889999999999986,28.340000000000032,13466,26.00000000000051,12.499999999988631,25.0,0.0,566,567,3.74,4.85,Car,Car,,
9,21.489999999999952,7.900000000000034,29.389999999999986,13467,26.249999999998863,6.2499999999587885,25.250000000001194,6.250000000029843,566,567,3.74,4.85,Car,Car,,
10,21.539999999999964,8.900000000000034,30.439999999999998,13468,26.250000000000284,3.552713678800501e-11,25.0,6.250000000029843,566,567,3.74,4.85,Car,Car,,
11,21.579999999999984,9.910000000000025,31.49000000000001,13469,26.250000000000284,0.0,25.249999999999773,6.249999999994316,566,567,3.74,4.85,Car,Car,,
12,21.620000000000005,10.920000000000016,32.54000000000002,13470,26.250000000000284,0.0,25.249999999999773,0.0,566,567,3.74,4.85,Car,Car,,
13,21.629999999999995,11.960000000000036,33.59000000000003,13471,26.250000000000284,0.0,26.00000000000051,18.750000000018474,566,567,3.74,4.85,Car,Car,,
14,21.659999999999968,12.980000000000018,34.639999999999986,13472,26.249999999998863,3.552713678800501e-11,25.499999999999545,12.500000000024158,566,567,3.74,4.85,Car,Car,,
