,distance,following_x,front_x,frame,front_speed,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,34.65999999999997,0.0,34.65999999999997,1375,24.24999999999926,23.25000000000017,72,73,10.11,3.94,Truck,Car,,
2,34.670000000000016,0.9599999999999795,35.629999999999995,1376,24.250000000000682,23.99999999999949,72,73,10.11,3.94,Truck,Car,,
3,34.64999999999998,1.9499999999999886,36.599999999999966,1377,24.24999999999926,24.750000000000227,72,73,10.11,3.94,Truck,Car,,
4,34.629999999999995,2.9399999999999977,37.56999999999999,1378,24.250000000000682,24.750000000000227,72,73,10.11,3.94,Truck,Car,,
5,34.60999999999996,3.930000000000007,38.539999999999964,1379,24.24999999999926,24.750000000000227,72,73,10.11,3.94,Truck,Car,,
6,34.56999999999999,4.949999999999989,39.51999999999998,1380,24.500000000000455,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
7,34.53000000000003,5.96999999999997,40.5,1381,24.500000000000455,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
8,34.49000000000001,6.979999999999961,41.46999999999997,1382,24.24999999999926,25.249999999999773,72,73,10.11,3.94,Truck,Car,,
9,34.44999999999999,7.990000000000009,42.44,1383,24.250000000000682,25.250000000001194,72,73,10.11,3.94,Truck,Car,,
10,34.420000000000016,9.009999999999991,43.43000000000001,1384,24.750000000000227,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
11,34.35000000000002,10.029999999999973,44.379999999999995,1385,23.749999999999716,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
12,34.30000000000001,11.049999999999955,45.349999999999966,1386,24.24999999999926,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
13,34.25999999999999,12.060000000000002,46.31999999999999,1387,24.250000000000682,25.250000000001194,72,73,10.11,3.94,Truck,Car,,
14,34.21999999999997,13.069999999999993,47.289999999999964,1388,24.24999999999926,25.249999999999773,72,73,10.11,3.94,Truck,Car,,
15,34.19,14.069999999999993,48.25999999999999,1389,24.250000000000682,25.0,72,73,10.11,3.94,Truck,Car,,
16,34.160000000000025,15.089999999999975,49.25,1390,24.750000000000227,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
17,34.120000000000005,16.109999999999957,50.22999999999996,1391,24.499999999999034,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
18,34.06999999999999,17.139999999999986,51.20999999999998,1392,24.500000000000455,25.75000000000074,72,73,10.11,3.94,Truck,Car,,
19,34.03000000000003,18.159999999999968,52.19,1393,24.500000000000455,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
20,33.99000000000001,19.16999999999996,53.15999999999997,1394,24.24999999999926,25.249999999999773,72,73,10.11,3.94,Truck,Car,,
21,33.94999999999999,20.180000000000007,54.129999999999995,1395,24.250000000000682,25.250000000001194,72,73,10.11,3.94,Truck,Car,,
22,33.89999999999998,21.20999999999998,55.10999999999996,1396,24.499999999999034,25.749999999999318,72,73,10.11,3.94,Truck,Car,,
23,33.860000000000014,22.22999999999996,56.089999999999975,1397,24.500000000000455,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
24,33.81999999999999,23.25,57.06999999999999,1398,24.500000000000455,25.500000000000966,72,73,10.11,3.94,Truck,Car,,
25,33.77999999999997,24.269999999999982,58.049999999999955,1399,24.499999999999034,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
26,33.74000000000001,25.289999999999964,59.02999999999997,1400,24.500000000000455,25.499999999999545,72,73,10.11,3.94,Truck,Car,,
27,33.700000000000045,26.299999999999955,60.0,1401,24.250000000000682,25.249999999999773,72,73,10.11,3.94,Truck,Car,,
