,distance,following_x,front_x,frame,front_speed,following_speed,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,47.079999999999984,0.0,47.079999999999984,10765,22.500000000000853,20.50000000000125,540,542,16.78,5.96,Truck,Car,,
2,47.129999999999995,0.839999999999975,47.96999999999997,10766,22.24999999999966,20.999999999999375,540,542,16.78,5.96,Truck,Car,,
3,47.15999999999997,1.6999999999999886,48.85999999999996,10767,22.24999999999966,21.50000000000034,540,542,16.78,5.96,Truck,Car,,
4,47.170000000000016,2.579999999999984,49.75,10768,22.25000000000108,21.999999999999886,540,542,16.78,5.96,Truck,Car,,
5,47.19,3.4599999999999795,50.64999999999998,10769,22.49999999999943,21.999999999999886,540,542,16.78,5.96,Truck,Car,,
6,47.19999999999999,4.339999999999975,51.539999999999964,10770,22.24999999999966,21.999999999999886,540,542,16.78,5.96,Truck,Car,,
7,47.210000000000036,5.229999999999961,52.44,10771,22.500000000000853,22.24999999999966,540,542,16.78,5.96,Truck,Car,,
8,47.22999999999996,6.1299999999999955,53.35999999999996,10772,22.999999999998977,22.500000000000853,540,542,16.78,5.96,Truck,Car,,
9,47.24000000000001,7.019999999999982,54.25999999999999,10773,22.500000000000853,22.24999999999966,540,542,16.78,5.96,Truck,Car,,
10,47.25,7.909999999999968,55.15999999999997,10774,22.49999999999943,22.24999999999966,540,542,16.78,5.96,Truck,Car,,
11,47.25999999999999,8.819999999999993,56.079999999999984,10775,23.000000000000398,22.750000000000625,540,542,16.78,5.96,Truck,Car,,
12,47.27999999999997,9.70999999999998,56.98999999999995,10776,22.749999999999204,22.24999999999966,540,542,16.78,5.96,Truck,Car,,
13,47.29000000000002,10.609999999999957,57.89999999999998,10777,22.750000000000625,22.49999999999943,540,542,16.78,5.96,Truck,Car,,
14,47.289999999999964,11.509999999999991,58.799999999999955,10778,22.49999999999943,22.500000000000853,540,542,16.78,5.96,Truck,Car,,
15,47.31,12.399999999999977,59.70999999999998,10779,22.750000000000625,22.24999999999966,540,542,16.78,5.96,Truck,Car,,
16,47.31999999999999,13.289999999999964,60.60999999999996,10780,22.49999999999943,22.24999999999966,540,542,16.78,5.96,Truck,Car,,
17,47.32000000000005,14.17999999999995,61.5,10781,22.25000000000108,22.24999999999966,540,542,16.78,5.96,Truck,Car,,
18,47.329999999999984,15.079999999999984,62.40999999999997,10782,22.749999999999204,22.500000000000853,540,542,16.78,5.96,Truck,Car,,
