,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
1,39.95999999999998,0.0,39.95999999999998,17658,24.24999999999926,6.2499999999587885,25.499999999999545,25.00000000001279,772,776,3.64,4.55,Car,Car,,
2,39.860000000000014,1.0600000000000023,40.920000000000016,17659,24.00000000000091,6.2499999999587885,26.500000000000057,25.00000000001279,772,776,3.64,4.55,Car,Car,,
3,39.75,2.1299999999999955,41.879999999999995,17660,23.99999999999949,3.552713678800501e-11,26.74999999999983,6.249999999994316,772,776,3.64,4.55,Car,Car,,
4,39.629999999999995,3.1999999999999886,42.829999999999984,17661,23.749999999999716,6.249999999994316,26.74999999999983,0.0,772,776,3.64,4.55,Car,Car,,
5,39.5,4.279999999999973,43.77999999999997,17662,23.749999999999716,0.0,26.999999999999602,6.249999999994316,772,776,3.64,4.55,Car,Car,,
6,39.35000000000002,5.3799999999999955,44.73000000000002,17663,23.750000000001137,3.552713678800501e-11,27.50000000000057,12.500000000024158,772,776,3.64,4.55,Car,Car,,
7,39.19999999999999,6.480000000000018,45.68000000000001,17664,23.749999999999716,3.552713678800501e-11,27.50000000000057,0.0,772,776,3.64,4.55,Car,Car,,
8,39.06,7.589999999999975,46.64999999999998,17665,24.24999999999926,12.499999999988631,27.74999999999892,6.2499999999587885,772,776,3.64,4.55,Car,Car,,
9,38.910000000000025,8.699999999999989,47.610000000000014,17666,24.00000000000091,6.2499999999587885,27.75000000000034,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
10,38.76999999999998,9.800000000000011,48.56999999999999,17667,23.99999999999949,3.552713678800501e-11,27.50000000000057,6.249999999994316,772,776,3.64,4.55,Car,Car,,
11,38.629999999999995,10.889999999999986,49.51999999999998,17668,23.749999999999716,6.249999999994316,27.249999999999375,6.250000000029843,772,776,3.64,4.55,Car,Car,,
12,38.48000000000002,12.0,50.48000000000002,17669,24.00000000000091,6.250000000029843,27.75000000000034,12.500000000024158,772,776,3.64,4.55,Car,Car,,
13,38.339999999999975,13.100000000000023,51.44,17670,23.99999999999949,3.552713678800501e-11,27.50000000000057,6.249999999994316,772,776,3.64,4.55,Car,Car,,
14,38.170000000000016,14.21999999999997,52.389999999999986,17671,23.749999999999716,6.249999999994316,27.999999999998693,12.499999999953104,772,776,3.64,4.55,Car,Car,,
15,38.03000000000003,15.319999999999993,53.35000000000002,17672,24.00000000000091,6.250000000029843,27.50000000000057,12.499999999953104,772,776,3.64,4.55,Car,Car,,
16,37.870000000000005,16.430000000000007,54.30000000000001,17673,23.749999999999716,6.250000000029843,27.75000000000034,6.249999999994316,772,776,3.64,4.55,Car,Car,,
17,37.70999999999998,17.55000000000001,55.25999999999999,17674,23.99999999999949,6.249999999994316,28.000000000000114,6.249999999994316,772,776,3.64,4.55,Car,Car,,
18,37.549999999999955,18.660000000000025,56.20999999999998,17675,23.749999999999716,6.249999999994316,27.75000000000034,6.249999999994316,772,776,3.64,4.55,Car,Car,,
19,37.389999999999986,19.75999999999999,57.14999999999998,17676,23.499999999999943,6.249999999994316,27.499999999999147,6.250000000029843,772,776,3.64,4.55,Car,Car,,
20,37.25,20.850000000000023,58.10000000000002,17677,23.750000000001137,6.250000000029843,27.250000000000796,6.2499999999587885,772,776,3.64,4.55,Car,Car,,
21,37.09000000000003,21.94999999999999,59.04000000000002,17678,23.499999999999943,6.250000000029843,27.499999999999147,6.2499999999587885,772,776,3.64,4.55,Car,Car,,
22,36.93000000000001,23.05000000000001,59.98000000000002,17679,23.499999999999943,0.0,27.50000000000057,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
23,36.78000000000003,24.139999999999986,60.920000000000016,17680,23.499999999999943,0.0,27.249999999999375,6.250000000029843,772,776,3.64,4.55,Car,Car,,
24,36.620000000000005,25.24000000000001,61.860000000000014,17681,23.499999999999943,0.0,27.50000000000057,6.250000000029843,772,776,3.64,4.55,Car,Car,,
25,36.47000000000003,26.329999999999984,62.80000000000001,17682,23.499999999999943,0.0,27.249999999999375,6.250000000029843,772,776,3.64,4.55,Car,Car,,
26,36.31999999999999,27.420000000000016,63.74000000000001,17683,23.499999999999943,0.0,27.250000000000796,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
27,36.170000000000016,28.50999999999999,64.68,17684,23.499999999999943,0.0,27.249999999999375,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
28,36.02999999999997,29.610000000000014,65.63999999999999,17685,23.99999999999949,12.499999999988631,27.50000000000057,6.250000000029843,772,776,3.64,4.55,Car,Car,,
29,35.889999999999986,30.69999999999999,66.58999999999997,17686,23.749999999999716,6.249999999994316,27.249999999999375,6.250000000029843,772,776,3.64,4.55,Car,Car,,
30,35.72999999999996,31.80000000000001,67.52999999999997,17687,23.499999999999943,6.249999999994316,27.50000000000057,6.250000000029843,772,776,3.64,4.55,Car,Car,,
31,35.59000000000003,32.889999999999986,68.48000000000002,17688,23.750000000001137,6.250000000029843,27.249999999999375,6.250000000029843,772,776,3.64,4.55,Car,Car,,
32,35.44,33.98000000000002,69.42000000000002,17689,23.499999999999943,6.250000000029843,27.250000000000796,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
33,35.29000000000002,35.079999999999984,70.37,17690,23.749999999999716,6.249999999994316,27.499999999999147,6.2499999999587885,772,776,3.64,4.55,Car,Car,,
34,35.14999999999998,36.170000000000016,71.32,17691,23.749999999999716,0.0,27.250000000000796,6.2499999999587885,772,776,3.64,4.55,Car,Car,,
35,35.0,37.25999999999999,72.25999999999999,17692,23.499999999999943,6.249999999994316,27.249999999999375,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
36,34.849999999999966,38.35000000000002,73.19999999999999,17693,23.499999999999943,0.0,27.250000000000796,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
37,34.69,39.43000000000001,74.12,17694,23.000000000000398,12.499999999988631,26.999999999999602,6.250000000029843,772,776,3.64,4.55,Car,Car,,
38,34.55000000000001,40.50999999999999,75.06,17695,23.499999999999943,12.499999999988631,26.999999999999602,0.0,772,776,3.64,4.55,Car,Car,,
39,34.400000000000034,41.589999999999975,75.99000000000001,17696,23.25000000000017,6.249999999994316,26.999999999999602,0.0,772,776,3.64,4.55,Car,Car,,
40,34.24000000000001,42.670000000000016,76.91000000000003,17697,23.000000000000398,6.249999999994316,27.000000000001023,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
41,34.099999999999966,43.74000000000001,77.83999999999997,17698,23.24999999999875,6.2499999999587885,26.74999999999983,6.250000000029843,772,776,3.64,4.55,Car,Car,,
42,33.95999999999998,44.80000000000001,78.75999999999999,17699,23.000000000000398,6.2499999999587885,26.500000000000057,6.249999999994316,772,776,3.64,4.55,Car,Car,,
43,33.81,45.879999999999995,79.69,17700,23.25000000000017,6.249999999994316,26.999999999999602,12.499999999988631,772,776,3.64,4.55,Car,Car,,
44,33.660000000000025,46.95999999999998,80.62,17701,23.25000000000017,0.0,26.999999999999602,0.0,772,776,3.64,4.55,Car,Car,,
45,33.53000000000003,48.02999999999997,81.56,17702,23.499999999999943,6.249999999994316,26.74999999999983,6.249999999994316,772,776,3.64,4.55,Car,Car,,
46,33.389999999999986,49.10000000000002,82.49000000000001,17703,23.25000000000017,6.249999999994316,26.75000000000125,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
47,33.25,50.170000000000016,83.42000000000002,17704,23.25000000000017,0.0,26.74999999999983,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
48,33.110000000000014,51.25,84.36000000000001,17705,23.499999999999943,6.249999999994316,26.999999999999602,6.249999999994316,772,776,3.64,4.55,Car,Car,,
49,32.97000000000003,52.31999999999999,85.29000000000002,17706,23.25000000000017,6.249999999994316,26.74999999999983,6.249999999994316,772,776,3.64,4.55,Car,Car,,
50,32.829999999999984,53.389999999999986,86.21999999999997,17707,23.24999999999875,3.552713678800501e-11,26.74999999999983,0.0,772,776,3.64,4.55,Car,Car,,
51,32.70999999999998,54.44,87.14999999999998,17708,23.25000000000017,3.552713678800501e-11,26.250000000000284,12.499999999988631,772,776,3.64,4.55,Car,Car,,
52,32.579999999999984,55.49000000000001,88.07,17709,23.000000000000398,6.249999999994316,26.250000000000284,0.0,772,776,3.64,4.55,Car,Car,,
53,32.45999999999998,56.54000000000002,89.0,17710,23.25000000000017,6.249999999994316,26.250000000000284,0.0,772,776,3.64,4.55,Car,Car,,
54,32.35000000000002,57.579999999999984,89.93,17711,23.25000000000017,0.0,25.99999999999909,6.250000000029843,772,776,3.64,4.55,Car,Car,,
55,32.23000000000002,58.629999999999995,90.86000000000001,17712,23.25000000000017,0.0,26.250000000000284,6.250000000029843,772,776,3.64,4.55,Car,Car,,
56,32.129999999999995,59.670000000000016,91.80000000000001,17713,23.499999999999943,6.249999999994316,26.00000000000051,6.249999999994316,772,776,3.64,4.55,Car,Car,,
57,32.02000000000004,60.70999999999998,92.73000000000002,17714,23.25000000000017,6.249999999994316,25.99999999999909,3.552713678800501e-11,772,776,3.64,4.55,Car,Car,,
58,31.930000000000007,61.73000000000002,93.66000000000003,17715,23.25000000000017,0.0,25.500000000000966,12.499999999953104,772,776,3.64,4.55,Car,Car,,
59,31.83000000000004,62.76999999999998,94.60000000000002,17716,23.499999999999943,6.249999999994316,25.99999999999909,12.499999999953104,772,776,3.64,4.55,Car,Car,,
