,Unnamed: 0,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
0,1,45.68000000000001,0.0,45.68000000000001,8121,23.99999999999949,12.500000000024158,21.999999999999886,18.750000000018478,306,309,14.45,9.7,Truck,Truck,,
1,2,45.75,0.910000000000025,46.660000000000025,8122,24.50000000000045,12.500000000024158,22.750000000000625,18.750000000018478,306,309,14.45,9.7,Truck,Truck,,
2,3,45.79999999999996,1.840000000000032,47.63999999999999,8123,24.499999999999037,3.552713678800501e-11,23.25000000000017,12.499999999988631,306,309,14.45,9.7,Truck,Truck,,
3,4,45.839999999999975,2.7800000000000296,48.620000000000005,8124,24.50000000000045,3.552713678800501e-11,23.499999999999943,6.249999999994316,306,309,14.45,9.7,Truck,Truck,,
4,5,45.870000000000005,3.730000000000018,49.60000000000002,8125,24.50000000000045,0.0,23.74999999999972,6.249999999994316,306,309,14.45,9.7,Truck,Truck,,
5,6,45.88999999999999,4.680000000000007,50.56999999999999,8126,24.24999999999926,6.250000000029843,23.74999999999972,0.0,306,309,14.45,9.7,Truck,Truck,,
6,7,45.89999999999998,5.650000000000034,51.55000000000001,8127,24.50000000000045,6.250000000029843,24.25000000000068,12.500000000024158,306,309,14.45,9.7,Truck,Truck,,
7,8,45.920000000000016,6.610000000000014,52.53000000000003,8128,24.50000000000045,0.0,23.99999999999949,6.250000000029843,306,309,14.45,9.7,Truck,Truck,,
8,9,45.920000000000016,7.579999999999984,53.5,8129,24.24999999999926,6.250000000029843,24.24999999999926,6.249999999994316,306,309,14.45,9.7,Truck,Truck,,
9,10,45.920000000000016,8.560000000000002,54.48000000000002,8130,24.50000000000045,6.250000000029843,24.50000000000045,6.250000000029843,306,309,14.45,9.7,Truck,Truck,,
10,11,45.91999999999996,9.54000000000002,55.45999999999998,8131,24.499999999999037,3.552713678800501e-11,24.50000000000045,0.0,306,309,14.45,9.7,Truck,Truck,,
11,12,45.89999999999998,10.53000000000003,56.43000000000001,8132,24.25000000000068,6.2499999999587885,24.750000000000227,6.249999999994316,306,309,14.45,9.7,Truck,Truck,,
12,13,45.900000000000034,11.5,57.400000000000034,8133,24.25000000000068,0.0,24.24999999999926,12.500000000024158,306,309,14.45,9.7,Truck,Truck,,
13,14,45.90999999999997,12.470000000000027,58.38,8134,24.499999999999037,6.2499999999587885,24.25000000000068,3.552713678800501e-11,306,309,14.45,9.7,Truck,Truck,,
14,15,45.910000000000025,13.439999999999998,59.35000000000002,8135,24.25000000000068,6.2499999999587885,24.24999999999926,3.552713678800501e-11,306,309,14.45,9.7,Truck,Truck,,
15,16,45.90999999999997,14.410000000000023,60.31999999999999,8136,24.24999999999926,3.552713678800501e-11,24.25000000000068,3.552713678800501e-11,306,309,14.45,9.7,Truck,Truck,,
16,17,45.93000000000001,15.370000000000005,61.30000000000001,8137,24.50000000000045,6.250000000029843,23.99999999999949,6.250000000029843,306,309,14.45,9.7,Truck,Truck,,
17,18,45.92999999999995,16.340000000000032,62.26999999999998,8138,24.24999999999926,6.250000000029843,24.25000000000068,6.250000000029843,306,309,14.45,9.7,Truck,Truck,,
18,19,45.94,17.30000000000001,63.24000000000001,8139,24.25000000000068,3.552713678800501e-11,23.99999999999949,6.250000000029843,306,309,14.45,9.7,Truck,Truck,,
19,20,45.950000000000045,18.269999999999985,64.22000000000003,8140,24.50000000000045,6.249999999994316,24.24999999999926,6.249999999994316,306,309,14.45,9.7,Truck,Truck,,
20,21,45.94999999999999,19.24000000000001,65.19,8141,24.24999999999926,6.250000000029843,24.25000000000068,3.552713678800501e-11,306,309,14.45,9.7,Truck,Truck,,
