,Unnamed: 0,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
0,1,54.13,0.0,54.13,13659,23.24999999999875,3.552713678800501e-11,20.99999999999937,25.00000000001279,1594,1605,9.5,7.07,Truck,Truck,,
1,2,54.18000000000001,0.8799999999999955,55.06,13660,23.25000000000017,3.552713678800501e-11,21.999999999999886,25.00000000001279,1594,1605,9.5,7.07,Truck,Truck,,
2,3,54.21999999999997,1.7800000000000296,56.0,13661,23.499999999999943,6.249999999994316,22.500000000000853,12.500000000024158,1594,1605,9.5,7.07,Truck,Truck,,
3,4,54.25,2.6899999999999977,56.94,13662,23.499999999999943,0.0,22.749999999999204,6.2499999999587885,1594,1605,9.5,7.07,Truck,Truck,,
4,5,54.25,3.6100000000000136,57.860000000000014,13663,23.0000000000004,12.499999999988631,23.0000000000004,6.250000000029843,1594,1605,9.5,7.07,Truck,Truck,,
5,6,54.25999999999999,4.53000000000003,58.79000000000002,13664,23.25000000000017,6.249999999994316,23.0000000000004,0.0,1594,1605,9.5,7.07,Truck,Truck,,
6,7,54.25,5.4500000000000455,59.700000000000045,13665,22.750000000000625,12.499999999988631,23.0000000000004,0.0,1594,1605,9.5,7.07,Truck,Truck,,
7,8,54.25999999999999,6.3700000000000045,60.63,13666,23.24999999999875,12.499999999953104,22.999999999998977,3.552713678800501e-11,1594,1605,9.5,7.07,Truck,Truck,,
8,9,54.27999999999997,7.29000000000002,61.56999999999999,13667,23.499999999999943,6.250000000029843,23.0000000000004,3.552713678800501e-11,1594,1605,9.5,7.07,Truck,Truck,,
9,10,54.31,8.200000000000045,62.51000000000005,13668,23.500000000001364,3.552713678800501e-11,22.750000000000625,6.249999999994316,1594,1605,9.5,7.07,Truck,Truck,,
10,11,54.31,9.129999999999995,63.44,13669,23.24999999999875,6.25000000006537,23.24999999999875,12.499999999953104,1594,1605,9.5,7.07,Truck,Truck,,
11,12,54.31,10.060000000000002,64.37,13670,23.25000000000017,3.552713678800501e-11,23.25000000000017,3.552713678800501e-11,1594,1605,9.5,7.07,Truck,Truck,,
12,13,54.30000000000001,11.0,65.30000000000001,13671,23.25000000000017,0.0,23.499999999999943,6.249999999994316,1594,1605,9.5,7.07,Truck,Truck,,
13,14,54.29000000000002,11.939999999999998,66.23000000000002,13672,23.25000000000017,0.0,23.499999999999943,0.0,1594,1605,9.5,7.07,Truck,Truck,,
14,15,54.27999999999997,12.890000000000043,67.17000000000002,13673,23.499999999999943,6.249999999994316,23.750000000001137,6.250000000029843,1594,1605,9.5,7.07,Truck,Truck,,
15,16,54.26999999999998,13.83000000000004,68.10000000000002,13674,23.25000000000017,6.249999999994316,23.499999999999943,6.250000000029843,1594,1605,9.5,7.07,Truck,Truck,,
16,17,54.25,14.77000000000004,69.02000000000004,13675,23.0000000000004,6.249999999994316,23.499999999999943,0.0,1594,1605,9.5,7.07,Truck,Truck,,
17,18,54.25,15.710000000000036,69.96000000000004,13676,23.499999999999943,12.499999999988631,23.499999999999943,0.0,1594,1605,9.5,7.07,Truck,Truck,,
18,19,54.25999999999999,16.640000000000043,70.90000000000003,13677,23.499999999999943,0.0,23.25000000000017,6.249999999994316,1594,1605,9.5,7.07,Truck,Truck,,
19,20,54.25,17.58000000000004,71.83000000000004,13678,23.25000000000017,6.249999999994316,23.499999999999943,6.249999999994316,1594,1605,9.5,7.07,Truck,Truck,,
20,21,54.25,18.52000000000004,72.77000000000004,13679,23.499999999999943,6.249999999994316,23.499999999999943,0.0,1594,1605,9.5,7.07,Truck,Truck,,
21,22,54.22999999999996,19.46000000000004,73.69,13680,22.999999999998977,12.500000000024158,23.499999999999943,0.0,1594,1605,9.5,7.07,Truck,Truck,,
22,23,54.21999999999997,20.400000000000038,74.62,13681,23.25000000000017,6.250000000029843,23.499999999999943,0.0,1594,1605,9.5,7.07,Truck,Truck,,
23,24,54.20999999999998,21.340000000000032,75.55000000000001,13682,23.25000000000017,0.0,23.499999999999943,0.0,1594,1605,9.5,7.07,Truck,Truck,,
24,25,54.20999999999998,22.27000000000004,76.48000000000002,13683,23.25000000000017,0.0,23.25000000000017,6.249999999994316,1594,1605,9.5,7.07,Truck,Truck,,
25,26,54.20999999999998,23.200000000000045,77.41000000000003,13684,23.25000000000017,0.0,23.25000000000017,0.0,1594,1605,9.5,7.07,Truck,Truck,,
26,27,54.21000000000004,24.120000000000005,78.33000000000004,13685,23.0000000000004,6.249999999994316,22.999999999998977,6.250000000029843,1594,1605,9.5,7.07,Truck,Truck,,
27,28,54.21000000000004,25.05000000000001,79.26000000000005,13686,23.25000000000017,6.249999999994316,23.25000000000017,6.250000000029843,1594,1605,9.5,7.07,Truck,Truck,,
28,29,54.19,25.980000000000015,80.17000000000002,13687,22.749999999999204,12.500000000024158,23.25000000000017,0.0,1594,1605,9.5,7.07,Truck,Truck,,
29,30,54.18000000000001,26.900000000000038,81.08000000000004,13688,22.750000000000625,3.552713678800501e-11,23.0000000000004,6.249999999994316,1594,1605,9.5,7.07,Truck,Truck,,
30,31,54.19,27.81,82.0,13689,22.999999999998977,6.2499999999587885,22.749999999999204,6.250000000029843,1594,1605,9.5,7.07,Truck,Truck,,
31,32,54.19,28.730000000000015,82.92000000000002,13690,23.0000000000004,3.552713678800501e-11,23.0000000000004,6.250000000029843,1594,1605,9.5,7.07,Truck,Truck,,
32,33,54.18000000000001,29.670000000000016,83.85000000000002,13691,23.25000000000017,6.249999999994316,23.499999999999943,12.499999999988631,1594,1605,9.5,7.07,Truck,Truck,,
33,34,54.19,30.590000000000032,84.78000000000003,13692,23.25000000000017,0.0,23.0000000000004,12.499999999988631,1594,1605,9.5,7.07,Truck,Truck,,
34,35,54.19,31.52000000000004,85.71000000000004,13693,23.25000000000017,0.0,23.25000000000017,6.249999999994316,1594,1605,9.5,7.07,Truck,Truck,,
35,36,54.19,32.450000000000045,86.64000000000004,13694,23.25000000000017,0.0,23.25000000000017,0.0,1594,1605,9.5,7.07,Truck,Truck,,
36,37,54.22000000000003,33.360000000000014,87.58000000000004,13695,23.499999999999943,6.249999999994316,22.749999999999204,12.500000000024158,1594,1605,9.5,7.07,Truck,Truck,,
37,38,54.23000000000002,34.28000000000003,88.51000000000005,13696,23.25000000000017,6.249999999994316,23.0000000000004,6.250000000029843,1594,1605,9.5,7.07,Truck,Truck,,
38,39,54.21999999999997,35.200000000000045,89.42000000000002,13697,22.749999999999204,12.500000000024158,23.0000000000004,0.0,1594,1605,9.5,7.07,Truck,Truck,,
39,40,54.23000000000002,36.120000000000005,90.35000000000002,13698,23.25000000000017,12.500000000024158,22.999999999998977,3.552713678800501e-11,1594,1605,9.5,7.07,Truck,Truck,,
40,41,54.24000000000001,37.04000000000002,91.28000000000004,13699,23.25000000000017,0.0,23.0000000000004,3.552713678800501e-11,1594,1605,9.5,7.07,Truck,Truck,,
41,42,54.25,37.950000000000045,92.20000000000005,13700,23.0000000000004,6.249999999994316,22.750000000000625,6.249999999994316,1594,1605,9.5,7.07,Truck,Truck,,
