,Unnamed: 0,distance,following_x,front_x,frame,front_speed,front_a,following_speed,following_a,front_id,following_id,front_width,following_width,front_class,following_class,front_feature,following_feature
0,1,43.700000000000045,0.0,43.700000000000045,12991,23.0000000000004,6.250000000029843,21.249999999999147,6.250000000029843,621,622,16.88,15.77,Truck,Truck,,
1,2,43.75,0.8600000000000136,44.610000000000014,12992,22.749999999999204,6.250000000029843,21.50000000000034,6.250000000029843,621,622,16.88,15.77,Truck,Truck,,
2,3,43.78000000000003,1.7300000000000182,45.51000000000005,12993,22.500000000000853,6.2499999999587885,21.750000000000117,6.249999999994316,621,622,16.88,15.77,Truck,Truck,,
3,4,43.81,2.6000000000000227,46.410000000000025,12994,22.49999999999943,3.552713678800501e-11,21.750000000000117,0.0,621,622,16.88,15.77,Truck,Truck,,
4,5,43.81,3.510000000000048,47.32000000000005,12995,22.750000000000625,6.250000000029843,22.750000000000625,25.00000000001279,621,622,16.88,15.77,Truck,Truck,,
5,6,43.81999999999999,4.410000000000025,48.23000000000002,12996,22.749999999999204,3.552713678800501e-11,22.49999999999943,6.250000000029843,621,622,16.88,15.77,Truck,Truck,,
6,7,43.829999999999984,5.300000000000011,49.13,12997,22.49999999999943,6.249999999994316,22.24999999999966,6.249999999994316,621,622,16.88,15.77,Truck,Truck,,
7,8,43.849999999999966,6.2000000000000455,50.05000000000001,12998,23.0000000000004,12.500000000024158,22.500000000000853,6.250000000029843,621,622,16.88,15.77,Truck,Truck,,
8,9,43.860000000000014,7.100000000000023,50.96000000000004,12999,22.750000000000625,6.249999999994316,22.49999999999943,3.552713678800501e-11,621,622,16.88,15.77,Truck,Truck,,
9,10,43.910000000000025,7.980000000000018,51.89000000000004,13000,23.25000000000017,12.499999999988631,21.999999999999886,12.499999999988631,621,622,16.88,15.77,Truck,Truck,,
10,11,43.94,8.870000000000005,52.81,13001,22.999999999998977,6.250000000029843,22.24999999999966,6.249999999994316,621,622,16.88,15.77,Truck,Truck,,
11,12,43.95999999999998,9.79000000000002,53.75,13002,23.499999999999943,12.500000000024158,23.0000000000004,18.750000000018478,621,622,16.88,15.77,Truck,Truck,,
12,13,43.99000000000001,10.680000000000009,54.670000000000016,13003,23.0000000000004,12.499999999988631,22.24999999999966,18.750000000018478,621,622,16.88,15.77,Truck,Truck,,
13,14,44.00999999999999,11.57000000000005,55.58000000000004,13004,22.750000000000625,6.249999999994316,22.25000000000108,3.552713678800501e-11,621,622,16.88,15.77,Truck,Truck,,
14,15,44.00999999999999,12.490000000000007,56.5,13005,22.999999999998977,6.2499999999587885,22.999999999998977,18.74999999994742,621,622,16.88,15.77,Truck,Truck,,
15,16,44.00999999999999,13.420000000000016,57.43000000000001,13006,23.25000000000017,6.250000000029843,23.25000000000017,6.250000000029843,621,622,16.88,15.77,Truck,Truck,,
16,17,43.99000000000001,14.360000000000014,58.35000000000002,13007,23.0000000000004,6.249999999994316,23.499999999999943,6.249999999994316,621,622,16.88,15.77,Truck,Truck,,
17,18,43.98999999999995,15.260000000000048,59.25,13008,22.49999999999943,12.500000000024158,22.500000000000853,24.999999999977263,621,622,16.88,15.77,Truck,Truck,,
